Date,Open,High,Low,Close,Volume
28/08/2008,2090,2100,1960,2090,68163000
29/08/2008,2250,2250,2150,2250,70976496
01/09/2008,2200,2275,2175,2200,26209000
02/09/2008,2175,2225,2100,2175,21625500
03/09/2008,2175,2175,2125,2175,12599500
04/09/2008,2175,2200,2100,2175,9875500
05/09/2008,2150,2175,2075,2150,14794000
08/09/2008,2225,2225,2175,2225,15137000
09/09/2008,2150,2200,2125,2150,13327000
10/09/2008,2175,2200,2100,2175,14524500
11/09/2008,2075,2150,2000,2075,18022000
12/09/2008,2000,2100,1900,2000,12757500
15/09/2008,1950,2000,1900,1950,13974500
16/09/2008,2010,2050,1750,2010,12141000
17/09/2008,2050,2100,1950,2050,9178000
18/09/2008,2050,2075,1925,2050,13712500
19/09/2008,2225,2250,2100,2225,23460500
22/09/2008,2175,2275,2125,2175,12347000
23/09/2008,2100,2150,2075,2100,9175000
24/09/2008,2000,2125,1975,2000,30482500
25/09/2008,1925,2000,1925,1925,11667500
26/09/2008,1900,1930,1870,1900,11577000
29/09/2008,1960,1980,1920,1960,9581500
06/10/2008,1850,1910,1800,1850,17435500
07/10/2008,1800,1880,1760,1800,13113500
08/10/2008,1520,1700,1490,1520,4086000
13/10/2008,1650,1670,1370,1650,26583500
14/10/2008,1800,1810,1780,1800,29209000
15/10/2008,1660,1870,1620,1660,22769500
16/10/2008,1580,1590,1500,1580,11144500
17/10/2008,1550,1630,1540,1550,12555000
20/10/2008,1690,1700,1530,1690,11739500
21/10/2008,1680,1760,1670,1680,7785500
22/10/2008,1520,1690,1520,1520,14477500
23/10/2008,1410,1450,1370,1410,11049000
27/10/2008,1150,1200,1150,1150,1374500
28/10/2008,1040,1120,1040,1040,36899500
29/10/2008,960,1140,940,960,59755000
30/10/2008,1050,1050,970,1050,51922500
31/10/2008,1090,1140,1040,1090,48071000
03/11/2008,1170,1290,1140,1170,39523000
04/11/2008,1160,1190,1080,1160,58545500
05/11/2008,1160,1230,1160,1160,62985000
06/11/2008,1060,1100,1050,1060,25654500
07/11/2008,1070,1110,970,1070,59544500
10/11/2008,1010,1130,980,1010,67539504
11/11/2008,970,1010,940,970,74033000
12/11/2008,990,1010,960,990,42522000
13/11/2008,940,960,910,940,34957000
14/11/2008,950,990,940,950,21331500
17/11/2008,920,960,910,920,15527500
18/11/2008,940,940,860,940,21527000
19/11/2008,950,950,880,950,39863000
20/11/2008,890,910,880,890,21202500
21/11/2008,940,950,840,940,37354000
24/11/2008,920,970,900,920,15165500
25/11/2008,960,960,920,960,45116500
26/11/2008,950,980,930,950,25574000
27/11/2008,930,970,920,930,13786000
01/12/2008,950,1030,940,950,79014000
02/12/2008,890,930,870,890,58657000
03/12/2008,890,920,890,890,37432000
04/12/2008,920,920,890,920,14619500
05/12/2008,890,920,880,890,15905000
09/12/2008,920,940,900,920,60405000
10/12/2008,980,990,920,980,132402000
11/12/2008,950,990,930,950,50627000
12/12/2008,900,950,900,900,37321000
15/12/2008,970,970,920,970,46083000
16/12/2008,940,970,930,940,20971000
17/12/2008,940,960,930,940,27492000
18/12/2008,940,940,920,940,21041000
19/12/2008,930,940,920,930,24308500
22/12/2008,920,940,900,920,31323500
23/12/2008,920,920,900,920,27888000
24/12/2008,920,920,900,920,14273500
26/12/2008,910,920,900,910,12967500
30/12/2008,930,930,900,930,11085500
05/01/2009,980,980,920,980,154640496
07/01/2009,1020,1080,1020,1020,147142496
08/01/2009,1030,1050,990,1030,23846500
09/01/2009,1090,1110,1020,1090,144413504
12/01/2009,1110,1120,1070,1110,49102500
13/01/2009,1100,1130,1090,1100,45598500
14/01/2009,1080,1120,1070,1080,29294500
15/01/2009,1030,1050,1010,1030,39568000
16/01/2009,1060,1070,1040,1060,18220000
19/01/2009,1050,1080,1020,1050,27913000
20/01/2009,1040,1040,990,1040,33566500
21/01/2009,1000,1030,990,1000,27006500
22/01/2009,1000,1020,980,1000,22495000
23/01/2009,1000,1000,970,1000,15643500
27/01/2009,1030,1030,1000,1030,10178000
28/01/2009,1020,1030,1000,1020,6402000
29/01/2009,1010,1030,1000,1010,7539500
30/01/2009,980,1000,960,980,46298000
02/02/2009,960,980,950,960,21071500
03/02/2009,960,970,950,960,8681000
04/02/2009,970,970,950,970,6982000
05/02/2009,960,980,950,960,13316000
06/02/2009,1020,1030,960,1020,61716500
09/02/2009,1000,1030,980,1000,41548000
10/02/2009,980,1000,970,980,29013500
11/02/2009,970,980,950,970,22381500
12/02/2009,960,970,940,960,36235000
13/02/2009,960,970,950,960,18401500
16/02/2009,960,970,950,960,8430000
17/02/2009,940,980,930,940,36531000
18/02/2009,930,950,920,930,36240500
19/02/2009,930,940,920,930,12412000
20/02/2009,900,930,880,900,84919504
23/02/2009,920,920,890,920,17338000
24/02/2009,900,900,880,900,22136000
25/02/2009,880,920,870,880,44425500
26/02/2009,880,890,860,880,23555000
27/02/2009,880,890,860,880,14455500
02/03/2009,840,870,830,840,20890000
03/03/2009,850,850,820,850,13936000
04/03/2009,870,880,840,870,28354000
05/03/2009,860,890,850,860,24234500
06/03/2009,860,860,840,860,6279500
10/03/2009,860,870,850,860,17621500
11/03/2009,870,880,860,870,25297500
12/03/2009,860,870,850,860,12329500
13/03/2009,880,890,860,880,37413500
16/03/2009,870,890,860,870,12390000
17/03/2009,860,880,860,860,8795500
18/03/2009,880,880,860,880,11151500
20/03/2009,920,920,880,920,40241500
23/03/2009,970,980,910,970,96021000
24/03/2009,990,1000,960,990,82433504
25/03/2009,960,990,950,960,30607500
27/03/2009,960,980,950,960,35788500
30/03/2009,940,960,920,940,21240000
31/03/2009,940,960,930,940,24110500
01/04/2009,920,950,900,920,56710000
02/04/2009,960,960,910,960,178168496
03/04/2009,930,970,930,930,89077000
06/04/2009,970,980,940,970,110654496
07/04/2009,960,980,950,960,65428000
08/04/2009,960,960,940,960,26362500
13/04/2009,1040,1050,970,1040,167843504
14/04/2009,1040,1060,1020,1040,103993000
15/04/2009,1080,1080,1020,1080,140200496
16/04/2009,1080,1130,1070,1080,140040992
20/04/2009,1080,1090,1050,1080,53174000
21/04/2009,1200,1250,1040,1200,290846496
22/04/2009,1180,1300,1170,1180,241145504
23/04/2009,1200,1230,1160,1200,43235500
24/04/2009,1250,1270,1200,1250,145660496
27/04/2009,1220,1260,1200,1220,41215000
28/04/2009,1180,1240,1170,1180,25094000
29/04/2009,1250,1250,1180,1250,36957500
30/04/2009,1280,1290,1240,1280,86712496
01/05/2009,1250,1280,1240,1250,36345500
04/05/2009,1370,1390,1260,1370,103371000
05/05/2009,1370,1430,1350,1370,73998000
06/05/2009,1450,1450,1350,1450,51050500
07/05/2009,1570,1600,1460,1570,77878496
08/05/2009,1630,1630,1530,1630,44503000
11/05/2009,1600,1690,1600,1600,37543000
12/05/2009,1600,1600,1540,1600,34281000
13/05/2009,1600,1630,1590,1600,37579500
14/05/2009,1480,1590,1440,1480,37170500
15/05/2009,1450,1530,1400,1450,31185500
18/05/2009,1580,1580,1400,1580,36525000
19/05/2009,1700,1720,1620,1700,84094496
20/05/2009,1800,1950,1710,1800,154972496
22/05/2009,1780,1860,1740,1780,48333000
25/05/2009,1780,1820,1770,1780,14964500
26/05/2009,1720,1810,1710,1720,25625000
27/05/2009,1760,1800,1740,1760,19020500
28/05/2009,1790,1800,1740,1790,17652000
29/05/2009,1780,1830,1780,1780,23487500
01/06/2009,1920,1920,1790,1920,45667000
02/06/2009,1930,1990,1920,1930,37629000
03/06/2009,1900,1950,1880,1900,20304500
04/06/2009,1850,1910,1780,1850,96348496
05/06/2009,1910,1930,1870,1910,71846496
08/06/2009,1860,1940,1840,1860,58131000
09/06/2009,1890,1910,1850,1890,38445000
10/06/2009,1950,1990,1910,1950,122688000
11/06/2009,1930,1960,1910,1930,33382500
12/06/2009,1890,1960,1880,1890,29932500
15/06/2009,1820,1900,1810,1820,50405000
16/06/2009,1790,1800,1750,1790,45563500
17/06/2009,1810,1860,1770,1810,29628000
18/06/2009,1770,1840,1760,1770,22436500
19/06/2009,1770,1810,1730,1770,26937000
22/06/2009,1730,1800,1720,1730,12642500
23/06/2009,1630,1700,1620,1630,30791000
24/06/2009,1800,1810,1650,1800,41707000
25/06/2009,1870,1870,1800,1870,44526500
26/06/2009,1930,1950,1890,1930,85895504
29/06/2009,1890,1940,1870,1890,11126000
30/06/2009,1890,1930,1850,1890,17895000
01/07/2009,1890,1890,1860,1890,11660500
03/07/2009,1860,1870,1800,1860,10473500
06/07/2009,1800,1840,1780,1800,18429500
07/07/2009,1830,1860,1800,1830,26555000
09/07/2009,1840,1910,1820,1840,38655500
13/07/2009,1760,1800,1730,1760,30442000
14/07/2009,1800,1810,1770,1800,19956000
15/07/2009,1920,1920,1800,1920,70220496
16/07/2009,1920,1980,1910,1920,80283504
17/07/2009,1910,1930,1830,1910,38485000
21/07/2009,2075,2100,1950,2075,107226496
22/07/2009,2125,2200,2050,2125,78634496
23/07/2009,2100,2175,2075,2100,27520500
24/07/2009,2100,2175,2075,2100,31486500
27/07/2009,2175,2200,2100,2175,37719500
28/07/2009,2275,2350,2150,2275,76421000
29/07/2009,2225,2325,2150,2225,53169000
30/07/2009,2300,2325,2175,2300,37860000
31/07/2009,2275,2350,2225,2275,32055000
03/08/2009,2375,2375,2275,2375,34608500
04/08/2009,2350,2500,2325,2350,47414000
05/08/2009,2225,2400,2175,2225,59232000
06/08/2009,2300,2325,2200,2300,42455500
07/08/2009,2225,2300,2200,2225,28992500
10/08/2009,2400,2400,2250,2400,53097000
11/08/2009,2525,2600,2400,2525,85965000
13/08/2009,2600,2675,2550,2600,53490000
14/08/2009,2575,2625,2525,2575,28979500
18/08/2009,2475,2550,2400,2475,64423000
19/08/2009,2325,2500,2275,2325,66802000
20/08/2009,2375,2450,2350,2375,43474500
21/08/2009,2525,2550,2425,2525,85247504
24/08/2009,2625,2650,2575,2625,73075504
25/08/2009,2650,2700,2550,2650,59259000
26/08/2009,2700,2725,2600,2700,26132000
27/08/2009,2650,2725,2600,2650,26535500
28/08/2009,2625,2675,2600,2625,9978500
31/08/2009,2500,2600,2500,2500,27923500
01/09/2009,2475,2575,2450,2475,20702500
02/09/2009,2600,2600,2375,2600,57926500
03/09/2009,2775,2800,2625,2775,132023000
04/09/2009,2650,2800,2625,2650,62523000
07/09/2009,2550,2700,2525,2550,44479000
08/09/2009,2650,2650,2550,2650,62984000
09/09/2009,2725,2750,2650,2725,93409000
10/09/2009,2700,2750,2675,2700,18898000
11/09/2009,2700,2725,2675,2700,25497500
14/09/2009,2650,2725,2650,2650,18343000
15/09/2009,2650,2725,2625,2650,13849000
16/09/2009,2750,2775,2675,2750,25907500
17/09/2009,2825,2825,2750,2825,35712000
24/09/2009,2950,2950,2825,2950,52715500
25/09/2009,2925,2950,2875,2925,15191000
28/09/2009,2825,2900,2825,2825,23781000
29/09/2009,2950,2950,2850,2950,18015500
30/09/2009,3025,3050,2900,3025,35716500
01/10/2009,2975,3050,2950,2975,12280500
02/10/2009,2925,2950,2850,2925,12627000
05/10/2009,2950,2975,2900,2950,11965500
06/10/2009,3100,3100,2950,3100,42210500
07/10/2009,3125,3200,3125,3125,31824000
08/10/2009,3150,3150,3100,3150,15559500
09/10/2009,3100,3175,3025,3100,12141000
12/10/2009,3125,3150,3100,3125,11267500
13/10/2009,3125,3175,3100,3125,10942000
14/10/2009,3250,3250,3125,3250,21882500
15/10/2009,3200,3300,3175,3200,21726500
16/10/2009,3175,3225,3150,3175,6327500
19/10/2009,3250,3250,3150,3250,4003000
20/10/2009,3200,3275,3200,3200,4002000
21/10/2009,3125,3200,3100,3125,10353000
22/10/2009,3125,3225,3100,3125,37504500
23/10/2009,3250,3250,3125,3250,14096500
26/10/2009,3150,3250,3150,3150,6208000
27/10/2009,3025,3125,3000,3025,20160500
28/10/2009,2850,3000,2775,2850,25501500
29/10/2009,2875,2925,2700,2875,42894000
30/10/2009,3075,3075,2925,3075,47943000
02/11/2009,3075,3075,2925,3075,16126000
03/11/2009,3025,3100,3000,3025,19476500
04/11/2009,3100,3100,3025,3100,8888000
05/11/2009,3050,3100,3025,3050,4545500
06/11/2009,3050,3125,3050,3050,5390000
09/11/2009,3075,3100,3025,3075,3937000
10/11/2009,3050,3125,3000,3050,8652500
11/11/2009,3100,3100,3050,3100,9915500
12/11/2009,3125,3200,3075,3125,15003500
13/11/2009,3100,3175,3075,3100,5254500
16/11/2009,3175,3175,3100,3175,15061500
17/11/2009,3200,3200,3125,3200,15990500
18/11/2009,3200,3225,3150,3200,14279500
19/11/2009,3200,3225,3175,3200,6533000
20/11/2009,3200,3225,3175,3200,7287500
23/11/2009,3250,3250,3175,3250,10921500
24/11/2009,3200,3250,3175,3200,7995000
25/11/2009,3175,3200,3150,3175,10084500
26/11/2009,3125,3150,3075,3125,19083500
30/11/2009,3075,3150,3075,3075,21016500
01/12/2009,3100,3175,3075,3100,10288500
03/12/2009,3100,3150,3100,3100,8129500
07/12/2009,3175,3175,3100,3175,12112000
09/12/2009,3325,3400,3300,3325,8985500
10/12/2009,3275,3350,3250,3275,8713000
11/12/2009,3325,3325,3250,3325,2753000
14/12/2009,3300,3325,3250,3300,7011000
15/12/2009,3300,3325,3250,3300,4415000
16/12/2009,3550,3550,3275,3550,28818500
17/12/2009,3475,3600,3425,3475,14237500
21/12/2009,3400,3550,3275,3400,16824500
22/12/2009,3375,3475,3350,3375,10796500
23/12/2009,3375,3425,3350,3375,3262000
29/12/2009,3575,3625,3500,3575,13755500
30/12/2009,3550,3625,3475,3550,7961500
04/01/2010,3675,3700,3525,3675,13221000
05/01/2010,3750,3775,3650,3750,21437000
06/01/2010,3725,3850,3725,3725,22473000
07/01/2010,3750,3825,3725,3750,12431500
08/01/2010,3775,3825,3725,3775,9559000
11/01/2010,3800,3900,3775,3800,12559500
12/01/2010,3875,3875,3775,3875,14467000
13/01/2010,3725,3825,3675,3725,27892000
14/01/2010,3725,3775,3700,3725,23952000
15/01/2010,3800,3800,3750,3800,16211000
19/01/2010,3775,3800,3750,3775,6749500
20/01/2010,3800,3850,3750,3800,9711500
21/01/2010,3725,3775,3700,3725,13908000
22/01/2010,3700,3725,3600,3700,22071000
25/01/2010,3650,3700,3625,3650,6474000
27/01/2010,3450,3575,3400,3450,24902000
28/01/2010,3650,3675,3475,3650,32305500
29/01/2010,3600,3625,3500,3600,24713500
01/02/2010,3575,3625,3525,3575,25158500
02/02/2010,3575,3625,3550,3575,11458500
03/02/2010,3600,3625,3575,3600,5720500
04/02/2010,3650,3650,3575,3650,13197500
05/02/2010,3525,3575,3500,3525,23012000
08/02/2010,3500,3525,3375,3500,22983500
09/02/2010,3575,3575,3425,3575,24148500
10/02/2010,3575,3625,3525,3575,12878000
11/02/2010,3575,3600,3550,3575,6304000
12/02/2010,3625,3675,3600,3625,7539000
15/02/2010,3625,3650,3600,3625,3862500
16/02/2010,3725,3725,3600,3725,11029000
17/02/2010,3825,3825,3750,3825,29599500
18/02/2010,3775,3850,3775,3775,19056000
19/02/2010,3850,3875,3750,3850,22576000
22/02/2010,3875,3950,3850,3875,15173500
23/02/2010,3925,3925,3800,3925,13261000
24/02/2010,3875,3925,3850,3875,9952500
25/02/2010,3800,3875,3725,3800,14658500
01/03/2010,3775,3900,3725,3775,9346500
02/03/2010,3800,3825,3750,3800,5997000
03/03/2010,3800,3825,3750,3800,3887000
04/03/2010,3750,3800,3725,3750,5199000
05/03/2010,3725,3775,3700,3725,10967500
08/03/2010,3850,3850,3750,3850,9556500
09/03/2010,3875,3875,3825,3875,5293500
10/03/2010,3850,3900,3825,3850,11098000
11/03/2010,3900,3925,3850,3900,11718500
12/03/2010,3850,3900,3825,3850,5322000
15/03/2010,3950,3950,3850,3950,17258500
17/03/2010,4050,4075,3950,4050,25372500
18/03/2010,4075,4100,4000,4075,16962000
19/03/2010,4150,4225,4050,4150,13143500
22/03/2010,4100,4200,4075,4100,16765500
23/03/2010,3975,4225,3975,3975,18756500
24/03/2010,3925,4075,3900,3925,23235500
25/03/2010,3900,3975,3850,3900,28123000
26/03/2010,3925,3975,3850,3925,23441000
29/03/2010,3850,3925,3825,3850,20860000
30/03/2010,3850,3900,3825,3850,16726000
31/03/2010,3775,3875,3750,3775,28240500
01/04/2010,3850,3875,3750,3850,34797000
06/04/2010,3875,3925,3850,3875,18393500
07/04/2010,3850,3875,3825,3850,14360000
08/04/2010,3800,3850,3775,3800,21562500
09/04/2010,3775,3825,3775,3775,14860000
12/04/2010,3825,3850,3800,3825,8379000
14/04/2010,3875,3900,3825,3875,21016500
15/04/2010,3825,3925,3800,3825,15688500
16/04/2010,3800,3850,3775,3800,13568500
19/04/2010,3725,3800,3700,3725,15754500
20/04/2010,3850,3875,3725,3850,20918000
21/04/2010,3825,3900,3825,3825,11838000
22/04/2010,3825,3850,3775,3825,8929500
23/04/2010,3825,3850,3800,3825,3792500
26/04/2010,3800,3850,3800,3800,5878500
27/04/2010,3800,3825,3775,3800,7524000
28/04/2010,3775,3800,3725,3775,14646000
29/04/2010,3825,3825,3775,3825,10718500
30/04/2010,3900,3950,3800,3900,77069504
03/05/2010,3875,3950,3850,3875,35997000
04/05/2010,3850,3925,3825,3850,29151000
05/05/2010,3600,3800,3575,3600,78186496
06/05/2010,3650,3650,3425,3650,70474496
07/05/2010,3475,3575,3425,3475,54024500
12/05/2010,3625,3650,3550,3625,24727000
14/05/2010,3675,3700,3600,3675,25739500
17/05/2010,3675,3675,3550,3675,20770500
18/05/2010,3675,3700,3650,3675,13119000
19/05/2010,3525,3625,3500,3525,20753500
20/05/2010,3575,3600,3475,3575,21511000
21/05/2010,3475,3500,3425,3475,41592000
24/05/2010,3500,3550,3475,3500,15811500
25/05/2010,3350,3450,3300,3350,21721500
26/05/2010,3525,3550,3375,3525,21395000
27/05/2010,3575,3575,3450,3575,14607500
31/05/2010,3650,3650,3575,3650,19463500
01/06/2010,3575,3675,3550,3575,8080000
02/06/2010,3575,3650,3550,3575,11564500
03/06/2010,3650,3675,3600,3650,22570500
04/06/2010,3650,3675,3625,3650,14407000
07/06/2010,3600,3600,3475,3600,10159500
08/06/2010,3650,3675,3575,3650,12410500
09/06/2010,3700,3700,3650,3700,24357500
10/06/2010,3800,3825,3675,3800,40410000
11/06/2010,3875,3900,3825,3875,36325000
14/06/2010,3900,3900,3850,3900,11469500
15/06/2010,3850,3900,3825,3850,9681500
16/06/2010,3850,3900,3800,3850,5457000
17/06/2010,3900,3900,3850,3900,13302000
18/06/2010,4000,4000,3900,4000,41516500
21/06/2010,4025,4125,4025,4025,42275500
22/06/2010,3975,4050,3900,3975,19834500
23/06/2010,4050,4050,3950,4050,20591000
24/06/2010,4050,4075,4000,4050,11722500
25/06/2010,4050,4050,3975,4050,4264500
28/06/2010,4075,4075,4025,4075,7916000
29/06/2010,4050,4225,4025,4050,58054000
01/07/2010,4275,4325,4100,4275,45577000
02/07/2010,4450,4450,4275,4450,27404000
05/07/2010,4425,4525,4400,4425,17314500
06/07/2010,4450,4450,4300,4450,18072000
07/07/2010,4400,4450,4350,4400,6235000
08/07/2010,4350,4475,4325,4350,14651500
09/07/2010,4325,4350,4225,4325,14995000
12/07/2010,4350,4400,4325,4350,5663500
13/07/2010,4325,4375,4275,4325,7701000
14/07/2010,4300,4400,4275,4300,8670000
15/07/2010,4325,4325,4250,4325,13410000
16/07/2010,4350,4350,4300,4350,11234000
19/07/2010,4375,4400,4275,4375,21694000
20/07/2010,4425,4425,4325,4425,19044000
21/07/2010,4450,4475,4425,4450,12717500
22/07/2010,4450,4450,4400,4450,6964000
23/07/2010,4425,4500,4400,4425,11726000
26/07/2010,4450,4500,4425,4450,7071500
27/07/2010,4500,4550,4450,4500,18979500
28/07/2010,4500,4550,4475,4500,3931000
29/07/2010,4725,4725,4475,4725,19909000
30/07/2010,4625,4725,4600,4625,13788000
02/08/2010,4600,4700,4575,4600,7485000
03/08/2010,4325,4650,4275,4325,51281000
04/08/2010,4300,4375,4175,4300,53213500
05/08/2010,4325,4350,4250,4325,35839000
06/08/2010,4150,4325,4100,4150,66577000
09/08/2010,4200,4250,4100,4200,40020000
10/08/2010,4175,4225,4150,4175,16866500
11/08/2010,4175,4225,4150,4175,12210000
12/08/2010,4200,4225,4100,4200,25694000
13/08/2010,4300,4300,4175,4300,36465000
16/08/2010,4275,4300,4225,4275,18207500
18/08/2010,4200,4300,4125,4200,41951000
19/08/2010,4225,4250,4175,4225,16277000
20/08/2010,4225,4250,4175,4225,15511500
23/08/2010,4225,4250,4200,4225,5302500
24/08/2010,4325,4375,4200,4325,49125000
25/08/2010,4350,4375,4300,4350,26303500
26/08/2010,4500,4500,4375,4500,49990000
27/08/2010,4575,4675,4450,4575,71239504
30/08/2010,4825,4850,4650,4825,54166500
31/08/2010,4550,4800,4450,4550,51694500
01/09/2010,4500,4675,4450,4500,46719000
02/09/2010,4475,4600,4450,4475,34863500
03/09/2010,4550,4600,4475,4550,27014500
06/09/2010,4850,4850,4575,4850,68481000
07/09/2010,4875,4950,4775,4875,26516500
16/09/2010,5200,5200,5000,5200,25731000
17/09/2010,5100,5250,5000,5100,26184500
20/09/2010,5350,5450,5100,5350,29027000
21/09/2010,5350,5500,5200,5350,22144000
22/09/2010,5750,5800,5350,5750,52759000
23/09/2010,5400,5700,5300,5400,56610000
24/09/2010,5450,5500,5300,5450,23747000
27/09/2010,5450,5550,5400,5450,23307500
28/09/2010,5250,5450,5200,5250,32993000
29/09/2010,5400,5400,5250,5400,18228500
30/09/2010,5450,5550,5350,5450,34902000
01/10/2010,5550,5550,5400,5550,16011500
04/10/2010,5550,5650,5500,5550,27201500
05/10/2010,5650,5650,5500,5650,24774000
06/10/2010,5650,5700,5600,5650,17394000
07/10/2010,5350,5650,5200,5350,87284496
08/10/2010,5100,5350,5050,5100,40074500
11/10/2010,4875,5100,4800,4875,93444496
12/10/2010,5050,5100,4800,5050,94601000
13/10/2010,5100,5150,5000,5100,31364000
14/10/2010,5100,5150,5050,5100,17849000
15/10/2010,5100,5150,5050,5100,10522500
18/10/2010,4975,5100,4925,4975,13921500
19/10/2010,5000,5050,4950,5000,9297500
20/10/2010,5000,5000,4875,5000,20248000
21/10/2010,4975,5050,4925,4975,11225500
22/10/2010,4925,4975,4900,4925,6763000
25/10/2010,5100,5100,4925,5100,16379000
26/10/2010,5150,5250,5100,5150,19336000
27/10/2010,5050,5200,5050,5050,11306000
28/10/2010,5250,5250,5050,5250,27389500
29/10/2010,5200,5250,5000,5200,30132500
01/11/2010,5100,5200,5050,5100,9774500
02/11/2010,5100,5200,5050,5100,14605500
03/11/2010,5150,5150,5050,5150,10172500
04/11/2010,5100,5150,5000,5100,10155500
05/11/2010,5100,5150,5000,5100,13320500
08/11/2010,5200,5200,5050,5200,15536000
09/11/2010,5200,5200,5100,5200,13749000
10/11/2010,5200,5200,5100,5200,14221000
11/11/2010,5150,5200,5050,5150,17167500
12/11/2010,4975,5150,4950,4975,24186500
15/11/2010,4950,5050,4875,4950,11145500
16/11/2010,5000,5000,4925,5000,9630500
18/11/2010,5000,5000,4950,5000,7984000
19/11/2010,4925,5050,4900,4925,17134500
22/11/2010,4900,4950,4875,4900,15471000
23/11/2010,4850,4900,4800,4850,18111000
24/11/2010,4800,4850,4725,4800,15083000
25/11/2010,4750,4850,4750,4750,20860500
26/11/2010,4650,4750,4625,4650,23016000
29/11/2010,4600,4625,4525,4600,30678000
30/11/2010,4575,4725,4575,4575,30781500
01/12/2010,4800,4800,4575,4800,26395500
02/12/2010,4900,4950,4825,4900,34222000
03/12/2010,4850,4975,4825,4850,11485500
06/12/2010,4825,4900,4800,4825,9828500
08/12/2010,4725,4850,4650,4725,24022000
09/12/2010,4750,4750,4700,4750,7786500
10/12/2010,4750,4750,4675,4750,11663500
13/12/2010,4750,4800,4675,4750,12378000
14/12/2010,4675,4750,4650,4675,10021000
15/12/2010,4650,4675,4600,4650,15436000
16/12/2010,4525,4650,4500,4525,31026000
17/12/2010,4475,4550,4450,4475,36618500
20/12/2010,4475,4500,4425,4475,11600000
21/12/2010,4650,4650,4475,4650,22118000
22/12/2010,4650,4700,4600,4650,9165000
23/12/2010,4650,4650,4600,4650,5118000
27/12/2010,4650,4725,4600,4650,4988500
28/12/2010,4825,4825,4600,4825,19062500
29/12/2010,4875,4900,4825,4875,15372500
30/12/2010,4875,4900,4800,4875,12123000
03/01/2011,4950,4950,4825,4950,14112500
04/01/2011,5100,5100,4925,5100,27676500
05/01/2011,4950,5100,4950,4950,11431000
06/01/2011,4850,4950,4825,4850,14167000
07/01/2011,4725,4875,4700,4725,16699000
10/01/2011,4575,4750,4550,4575,21909500
11/01/2011,4525,4675,4450,4525,15763500
12/01/2011,4700,4700,4525,4700,24490000
13/01/2011,4725,4750,4650,4725,21173000
14/01/2011,4875,4875,4675,4875,17211000
17/01/2011,4825,4950,4750,4825,14911000
18/01/2011,4775,4850,4750,4775,3560000
19/01/2011,4725,4825,4650,4725,7492500
20/01/2011,4550,4650,4525,4550,11205500
21/01/2011,4525,4525,4300,4525,31298000
24/01/2011,4575,4625,4500,4575,11573000
25/01/2011,4725,4725,4600,4725,12185000
26/01/2011,4775,4800,4675,4775,10496500
27/01/2011,4875,4900,4800,4875,23625000
28/01/2011,4800,4850,4750,4800,11413500
31/01/2011,4700,4750,4625,4700,8973500
01/02/2011,4650,4775,4650,4650,8801500
02/02/2011,4750,4775,4700,4750,6388500
04/02/2011,4750,4775,4700,4750,2852500
07/02/2011,4725,4825,4700,4725,6260000
08/02/2011,4825,4825,4725,4825,17827500
09/02/2011,4750,4825,4675,4750,9466000
10/02/2011,4675,4750,4550,4675,19669000
11/02/2011,4650,4700,4600,4650,11977000
14/02/2011,4725,4775,4675,4725,6496000
16/02/2011,4700,4725,4625,4700,6764500
17/02/2011,4675,4750,4675,4675,5264500
18/02/2011,4700,4750,4675,4700,11094000
21/02/2011,4825,4825,4700,4825,10644500
22/02/2011,4850,4850,4700,4850,14353500
23/02/2011,4900,4900,4800,4900,13741500
24/02/2011,4800,4875,4750,4800,5924000
25/02/2011,4800,4825,4750,4800,3864000
28/02/2011,4750,4850,4725,4750,7530000
02/03/2011,4825,4850,4750,4825,14544500
03/03/2011,4850,4875,4850,4850,12762000
04/03/2011,5000,5050,4850,5000,26420000
07/03/2011,4950,5000,4900,4950,11599000
08/03/2011,4950,4950,4900,4950,6352000
09/03/2011,4925,5000,4900,4925,9492500
10/03/2011,4875,4925,4875,4875,4719000
11/03/2011,4825,4850,4800,4825,7180500
14/03/2011,4900,4925,4800,4900,8165000
15/03/2011,4900,4900,4825,4900,10872000
16/03/2011,4975,5000,4875,4975,11767500
17/03/2011,4900,4950,4900,4900,6695500
18/03/2011,4850,4975,4850,4850,5300500
21/03/2011,4950,5000,4900,4950,9860000
24/03/2011,5150,5250,5100,5150,18845500
25/03/2011,5200,5250,5150,5200,20539000
28/03/2011,5250,5250,5150,5250,9488500
29/03/2011,5200,5250,5150,5200,7690500
30/03/2011,5350,5400,5200,5350,23342500
31/03/2011,5400,5450,5300,5400,19160000
01/04/2011,5350,5450,5300,5350,10471500
04/04/2011,5300,5450,5300,5300,7823000
05/04/2011,5250,5350,5200,5250,6836500
06/04/2011,5350,5350,5250,5350,3733000
07/04/2011,5400,5400,5300,5400,6554500
08/04/2011,5350,5450,5350,5350,11533000
11/04/2011,5350,5450,5300,5350,6880000
12/04/2011,5400,5400,5300,5400,7429000
13/04/2011,5400,5450,5300,5400,4968000
14/04/2011,5300,5400,5300,5300,6480500
15/04/2011,5350,5400,5350,5350,6450500
18/04/2011,5400,5400,5350,5400,2528500
19/04/2011,5450,5450,5300,5450,6481000
20/04/2011,5600,5600,5400,5600,26334500
21/04/2011,5600,5650,5550,5600,9898500
26/04/2011,5650,5700,5600,5650,13701500
