Date,Open,High,Low,Close,Volume
17/07/2008,1103,1133,1083,1103,2204500
18/07/2008,1054,1113,1054,1054,5871500
21/07/2008,1073,1083,1044,1073,1682500
22/07/2008,1073,1093,1064,1073,3446000
23/07/2008,1113,1113,1073,1113,4073000
24/07/2008,1192,1211,1103,1192,27625500
25/07/2008,1182,1231,1162,1182,22272500
28/07/2008,1192,1201,1182,1192,9489500
29/07/2008,1182,1182,1162,1182,2729000
31/07/2008,1241,1261,1192,1241,47057500
01/08/2008,1329,1349,1231,1329,82413000
04/08/2008,1300,1359,1300,1300,46623500
05/08/2008,1241,1300,1231,1241,16448000
06/08/2008,1270,1310,1261,1270,29721000
07/08/2008,1280,1290,1261,1280,27173000
08/08/2008,1261,1310,1261,1261,13281500
11/08/2008,1221,1290,1211,1221,12066500
12/08/2008,1172,1241,1172,1172,14916500
13/08/2008,1172,1192,1162,1172,8930500
14/08/2008,1172,1182,1162,1172,5154500
15/08/2008,1152,1182,1142,1152,2732000
19/08/2008,1133,1152,1133,1133,1844500
20/08/2008,1113,1142,1103,1113,5278000
21/08/2008,1083,1113,1073,1083,10405000
22/08/2008,1133,1133,1083,1133,27236000
25/08/2008,1133,1152,1123,1133,2993000
26/08/2008,1123,1133,1103,1123,2162000
27/08/2008,1133,1152,1113,1133,9370000
28/08/2008,1172,1192,1133,1172,37894000
29/08/2008,1172,1192,1162,1172,13416000
01/09/2008,1152,1172,1142,1152,2653000
02/09/2008,1162,1182,1123,1162,9112000
03/09/2008,1133,1162,1133,1133,3965000
04/09/2008,1133,1133,1064,1133,11525000
05/09/2008,1123,1123,1093,1123,13812500
08/09/2008,1113,1152,1103,1113,5600500
09/09/2008,1064,1123,1054,1064,6956500
10/09/2008,1064,1073,1024,1064,10025000
11/09/2008,1034,1073,1024,1034,7689000
12/09/2008,1005,1044,985,1005,8907500
15/09/2008,945,1005,936,945,8225500
16/09/2008,975,1014,817,975,16822000
17/09/2008,995,1024,975,995,11673500
18/09/2008,1005,1014,955,1005,11950500
19/09/2008,1034,1064,1014,1034,18001000
22/09/2008,1044,1093,1024,1044,15583000
23/09/2008,1024,1054,1014,1024,1502500
24/09/2008,1024,1034,1014,1024,1778500
25/09/2008,1024,1054,1014,1024,1865500
26/09/2008,1005,1044,995,1005,905000
29/09/2008,995,1014,995,995,667500
06/10/2008,867,985,857,867,5984500
07/10/2008,876,906,837,876,6277500
08/10/2008,748,837,748,748,4955000
13/10/2008,817,817,689,817,17135500
14/10/2008,896,896,886,896,5673000
15/10/2008,867,985,867,867,21138000
16/10/2008,817,837,788,817,9423000
17/10/2008,808,857,798,808,9359000
20/10/2008,876,876,788,876,8173000
21/10/2008,857,906,827,857,9116000
22/10/2008,817,847,808,817,5161500
23/10/2008,798,798,758,798,7763000
27/10/2008,660,699,650,660,22765000
28/10/2008,689,719,601,689,15420500
29/10/2008,680,748,670,680,8956500
30/10/2008,739,739,699,739,5882500
31/10/2008,788,817,739,788,12587000
03/11/2008,916,945,808,916,22072000
04/11/2008,906,926,876,906,6670000
05/11/2008,867,945,857,867,8138500
06/11/2008,798,837,788,798,7330000
07/11/2008,817,837,729,817,12496500
10/11/2008,827,847,808,827,8952000
11/11/2008,808,827,778,808,3426500
12/11/2008,798,808,778,798,3415000
13/11/2008,758,778,739,758,5974500
14/11/2008,788,798,748,788,8035000
17/11/2008,768,788,758,768,3913500
18/11/2008,758,768,729,758,3711500
19/11/2008,758,778,739,758,4781000
20/11/2008,739,739,719,739,10689500
21/11/2008,758,758,709,758,7098000
24/11/2008,758,768,739,758,3859000
25/11/2008,758,788,758,758,4453000
26/11/2008,827,827,758,827,13457000
27/11/2008,798,867,788,798,11274000
01/12/2008,788,837,768,788,13262500
02/12/2008,778,778,748,778,2467500
03/12/2008,788,798,768,788,4129500
04/12/2008,798,798,778,798,11970000
05/12/2008,788,798,758,788,4080500
09/12/2008,827,837,798,827,11004000
10/12/2008,837,867,817,837,26869500
11/12/2008,837,867,827,837,15874500
12/12/2008,808,837,798,808,4795000
15/12/2008,847,847,817,847,3845000
16/12/2008,857,867,827,857,8703500
17/12/2008,847,886,847,847,19697500
18/12/2008,936,936,847,936,38685500
19/12/2008,926,955,906,926,64318000
22/12/2008,886,945,857,886,14891000
23/12/2008,916,926,886,916,15364000
24/12/2008,896,926,896,896,8360000
26/12/2008,886,916,876,886,3395500
30/12/2008,896,916,886,896,10152500
05/01/2009,926,955,916,926,22484500
07/01/2009,936,975,936,936,24998500
08/01/2009,965,965,906,965,10411000
09/01/2009,995,995,955,995,24654500
12/01/2009,1034,1034,995,1034,21729000
13/01/2009,1014,1044,1014,1014,15621500
14/01/2009,985,1044,985,985,11934000
15/01/2009,926,965,896,926,13313500
16/01/2009,965,965,936,965,7966500
19/01/2009,955,985,945,955,3619500
20/01/2009,945,955,926,945,4848500
21/01/2009,936,945,926,936,3593000
22/01/2009,936,945,926,936,2953000
23/01/2009,926,945,926,926,12030000
27/01/2009,936,945,916,936,3764000
28/01/2009,926,936,916,926,2161500
29/01/2009,936,936,926,936,2073500
30/01/2009,945,955,926,945,14583000
02/02/2009,945,945,926,945,4195500
03/02/2009,945,945,936,945,2601000
04/02/2009,945,945,936,945,742500
05/02/2009,945,955,916,945,10689500
06/02/2009,945,965,936,945,7473000
09/02/2009,945,955,926,945,1138000
10/02/2009,926,936,926,926,4435500
11/02/2009,936,936,916,936,1002000
12/02/2009,926,936,926,926,1138500
13/02/2009,916,945,916,916,4973500
16/02/2009,926,936,916,926,1773000
17/02/2009,926,965,916,926,12304500
18/02/2009,936,936,916,936,4999000
19/02/2009,926,945,926,926,4394000
20/02/2009,916,936,896,916,6174000
23/02/2009,926,926,906,926,2608500
24/02/2009,926,926,896,926,3187500
25/02/2009,916,926,906,916,2206500
26/02/2009,896,916,896,896,5209000
27/02/2009,906,906,896,906,2187500
02/03/2009,857,896,857,857,3631500
03/03/2009,876,876,847,876,1688500
04/03/2009,906,906,867,906,1644000
05/03/2009,886,906,876,886,2345000
06/03/2009,886,886,876,886,877500
10/03/2009,876,886,876,876,1407000
11/03/2009,867,896,857,867,15017000
12/03/2009,876,876,857,876,1955000
13/03/2009,867,876,867,867,7889000
16/03/2009,857,876,857,857,1873500
17/03/2009,867,876,857,867,1601000
18/03/2009,857,886,847,857,13220500
20/03/2009,837,857,817,837,43318500
23/03/2009,857,867,817,857,116466496
24/03/2009,896,906,857,896,119279504
25/03/2009,916,936,896,916,92247000
27/03/2009,906,936,896,906,30272500
30/03/2009,886,916,876,886,22586000
31/03/2009,886,906,886,886,11740000
01/04/2009,896,906,886,896,5563500
02/04/2009,926,926,896,926,18299000
03/04/2009,936,955,906,936,60493500
06/04/2009,955,975,936,955,38591000
07/04/2009,945,995,926,945,54978000
08/04/2009,945,965,936,945,13368500
13/04/2009,985,995,965,985,27222000
14/04/2009,1024,1034,985,1024,26678500
15/04/2009,1073,1103,1014,1073,57866500
16/04/2009,1064,1123,1024,1064,30832500
20/04/2009,1083,1093,1064,1083,15568000
21/04/2009,1083,1103,1044,1083,12979500
22/04/2009,1142,1201,1093,1142,44543500
23/04/2009,1123,1182,1113,1123,8305500
24/04/2009,1123,1152,1113,1123,5364000
27/04/2009,1103,1133,1103,1103,4185500
28/04/2009,1093,1123,1083,1093,7537000
29/04/2009,1123,1133,1093,1123,6743500
30/04/2009,1162,1172,1133,1162,13784500
01/05/2009,1172,1192,1133,1172,11085500
04/05/2009,1192,1201,1182,1192,15544500
05/05/2009,1172,1211,1162,1172,13043000
06/05/2009,1192,1192,1162,1192,6490500
07/05/2009,1329,1329,1211,1329,61411000
08/05/2009,1339,1349,1300,1339,11678000
11/05/2009,1310,1398,1300,1310,15940000
12/05/2009,1310,1329,1270,1310,12040000
13/05/2009,1349,1379,1310,1349,14214000
14/05/2009,1310,1339,1310,1310,7705000
15/05/2009,1310,1349,1261,1310,7605000
18/05/2009,1329,1339,1270,1329,5414500
19/05/2009,1398,1458,1349,1398,32513000
20/05/2009,1398,1428,1379,1398,24517000
22/05/2009,1438,1438,1379,1438,18163500
25/05/2009,1418,1477,1408,1418,13470000
26/05/2009,1369,1438,1320,1369,21273000
27/05/2009,1398,1428,1389,1398,4758000
28/05/2009,1408,1408,1379,1408,3026000
29/05/2009,1438,1448,1418,1438,10711500
01/06/2009,1507,1517,1458,1507,27470500
02/06/2009,1586,1635,1517,1586,37218000
03/06/2009,1654,1694,1595,1654,41556500
04/06/2009,1625,1664,1605,1625,8854500
05/06/2009,1664,1714,1635,1664,22029000
08/06/2009,1645,1694,1635,1645,5729000
09/06/2009,1664,1674,1635,1664,6108000
10/06/2009,1664,1694,1664,1664,7193000
11/06/2009,1654,1674,1645,1654,2361500
12/06/2009,1635,1664,1635,1635,2816500
15/06/2009,1595,1654,1586,1595,5062000
16/06/2009,1566,1586,1536,1566,9095500
17/06/2009,1586,1595,1556,1586,4367000
18/06/2009,1556,1615,1556,1556,4834500
19/06/2009,1536,1566,1497,1536,13576500
22/06/2009,1526,1566,1526,1526,3181500
23/06/2009,1467,1497,1428,1467,6372500
24/06/2009,1546,1546,1467,1546,1659000
25/06/2009,1566,1586,1536,1566,5077500
26/06/2009,1546,1595,1546,1546,1587500
29/06/2009,1536,1556,1536,1536,544000
30/06/2009,1526,1556,1526,1526,1768000
01/07/2009,1526,1556,1517,1526,1392000
03/07/2009,1605,1605,1517,1605,12267500
06/07/2009,1586,1605,1566,1586,6084000
07/07/2009,1615,1645,1586,1615,8639500
09/07/2009,1654,1674,1615,1654,19680500
13/07/2009,1586,1635,1566,1586,7653500
14/07/2009,1605,1615,1586,1605,3196000
15/07/2009,1615,1635,1605,1615,6130500
16/07/2009,1615,1645,1615,1615,3320000
17/07/2009,1595,1615,1546,1595,3548000
21/07/2009,1605,1615,1595,1605,5422000
22/07/2009,1595,1615,1586,1595,4051500
23/07/2009,1595,1615,1586,1595,5808000
24/07/2009,1595,1615,1595,1595,8643000
27/07/2009,1605,1615,1595,1605,4222000
28/07/2009,1625,1654,1605,1625,24109500
29/07/2009,1615,1645,1595,1615,8968000
30/07/2009,1625,1635,1605,1625,10098000
31/07/2009,1654,1664,1635,1654,13949000
03/08/2009,1684,1714,1654,1684,51824500
04/08/2009,1743,1753,1704,1743,55547500
05/08/2009,1714,1753,1704,1714,24426500
06/08/2009,1723,1733,1674,1723,12509500
07/08/2009,1714,1733,1704,1714,12842000
10/08/2009,1763,1783,1733,1763,46045500
11/08/2009,1773,1792,1763,1773,26464500
13/08/2009,1763,1783,1753,1763,12636500
14/08/2009,1773,1773,1743,1773,10214000
18/08/2009,1743,1753,1723,1743,11591000
19/08/2009,1684,1773,1684,1684,19038500
20/08/2009,1723,1733,1694,1723,9461500
21/08/2009,1723,1743,1704,1723,4239000
24/08/2009,1743,1753,1723,1743,6285000
25/08/2009,1733,1733,1714,1733,3157500
26/08/2009,1851,1851,1743,1851,111952000
27/08/2009,1802,1871,1792,1802,37964500
28/08/2009,1802,1822,1792,1802,8716000
31/08/2009,1753,1783,1753,1753,9241500
01/09/2009,1743,1773,1733,1743,8536500
02/09/2009,1733,1753,1704,1733,10940500
03/09/2009,1743,1753,1723,1743,4166000
04/09/2009,1733,1743,1714,1733,3812000
07/09/2009,1723,1743,1714,1723,3091500
08/09/2009,1763,1773,1723,1763,6695500
09/09/2009,1753,1802,1743,1753,15715500
10/09/2009,1763,1783,1763,1763,7360500
11/09/2009,1773,1792,1763,1773,14427000
14/09/2009,1763,1783,1743,1763,7844500
15/09/2009,1783,1812,1763,1783,7113500
16/09/2009,1802,1812,1783,1802,4680000
17/09/2009,1812,1812,1783,1812,8360000
24/09/2009,1842,1871,1832,1842,24381500
25/09/2009,1861,1871,1832,1861,8306000
28/09/2009,1842,1891,1842,1842,20090500
29/09/2009,1832,1871,1832,1832,10137000
30/09/2009,1842,1842,1822,1842,6375000
01/10/2009,1822,1842,1812,1822,5046500
02/10/2009,1802,1812,1783,1802,12308000
05/10/2009,1802,1812,1792,1802,3169500
06/10/2009,1812,1822,1792,1812,13587500
07/10/2009,1783,1832,1783,1783,5483500
08/10/2009,1792,1802,1783,1792,3663500
09/10/2009,1783,1802,1783,1783,1905000
12/10/2009,1783,1792,1763,1783,4799000
13/10/2009,1773,1783,1763,1773,2015000
14/10/2009,1792,1802,1773,1792,4282000
15/10/2009,1792,1812,1783,1792,7919000
16/10/2009,1832,1842,1783,1832,22138500
19/10/2009,1851,1861,1822,1851,23951000
20/10/2009,1822,1861,1812,1822,8815000
21/10/2009,1812,1822,1802,1812,7290000
22/10/2009,1792,1812,1783,1792,4505000
23/10/2009,1802,1812,1792,1802,1809000
26/10/2009,1822,1822,1792,1822,5417500
27/10/2009,1802,1812,1773,1802,9333000
28/10/2009,1763,1792,1743,1763,9885000
29/10/2009,1743,1753,1684,1743,5316000
30/10/2009,1763,1792,1753,1763,5209500
02/11/2009,1753,1763,1694,1753,2089000
03/11/2009,1733,1763,1733,1733,3038500
04/11/2009,1763,1773,1733,1763,2022500
05/11/2009,1792,1792,1753,1792,10741000
06/11/2009,1802,1822,1783,1802,6769500
09/11/2009,1812,1812,1792,1812,1749500
10/11/2009,1792,1812,1783,1792,3314000
11/11/2009,1812,1832,1783,1812,9124500
12/11/2009,1812,1822,1812,1812,3263500
13/11/2009,1822,1822,1812,1822,4826000
16/11/2009,1812,1822,1812,1812,8049000
17/11/2009,1842,1851,1822,1842,21974500
18/11/2009,1861,1871,1842,1861,20819500
19/11/2009,1871,1911,1861,1871,23709500
20/11/2009,1861,1881,1851,1861,4768500
23/11/2009,1871,1871,1842,1871,4300500
24/11/2009,1842,1871,1842,1842,2169500
25/11/2009,1861,1871,1842,1861,3541000
26/11/2009,1832,1861,1822,1832,7253000
30/11/2009,1851,1871,1822,1851,10070000
01/12/2009,1871,1881,1851,1871,8935000
03/12/2009,1851,1881,1842,1851,9344500
07/12/2009,1851,1871,1842,1851,5764000
09/12/2009,1901,1901,1851,1901,7935500
10/12/2009,1881,1911,1861,1881,7487000
11/12/2009,1881,1891,1851,1881,3838500
14/12/2009,1851,1881,1851,1851,1855500
15/12/2009,1842,1861,1832,1842,2962000
16/12/2009,1851,1871,1832,1851,2275500
17/12/2009,1851,1871,1842,1851,2946500
21/12/2009,1773,1851,1763,1773,7464000
22/12/2009,1812,1822,1802,1812,2553500
23/12/2009,1802,1812,1792,1802,1324500
29/12/2009,1792,1792,1773,1792,4670000
30/12/2009,1783,1792,1773,1783,5534500
04/01/2010,1822,1832,1783,1822,6962500
05/01/2010,1842,1851,1822,1842,7969500
06/01/2010,1851,1871,1832,1851,7520500
07/01/2010,1842,1861,1822,1842,2044000
08/01/2010,1832,1842,1822,1832,2436000
11/01/2010,1842,1851,1832,1842,3313500
12/01/2010,1851,1871,1832,1851,8429500
13/01/2010,1832,1842,1822,1832,3933000
14/01/2010,1822,1861,1822,1822,3679000
15/01/2010,1832,1832,1812,1832,4425000
19/01/2010,1822,1832,1812,1822,7307500
20/01/2010,1812,1842,1802,1812,21005500
21/01/2010,1792,1812,1783,1792,16130500
22/01/2010,1773,1792,1763,1773,16792500
25/01/2010,1773,1783,1753,1773,9098000
27/01/2010,1743,1773,1743,1743,3328500
28/01/2010,1773,1773,1743,1773,5245500
29/01/2010,1773,1773,1753,1773,4008000
01/02/2010,1743,1763,1743,1743,1350500
02/02/2010,1753,1763,1743,1753,2235500
03/02/2010,1753,1763,1743,1753,1427500
04/02/2010,1723,1753,1723,1723,3945000
05/02/2010,1694,1723,1684,1694,7548500
08/02/2010,1664,1694,1635,1664,3207000
09/02/2010,1704,1704,1645,1704,981000
10/02/2010,1714,1723,1694,1714,2373000
11/02/2010,1714,1723,1704,1714,1487500
12/02/2010,1723,1733,1714,1723,1886000
15/02/2010,1704,1723,1694,1704,1867500
16/02/2010,1723,1723,1694,1723,2506500
17/02/2010,1714,1743,1714,1714,2798500
18/02/2010,1704,1723,1694,1704,2843500
19/02/2010,1714,1714,1684,1714,1904000
22/02/2010,1733,1733,1714,1733,2624000
23/02/2010,1753,1773,1714,1753,4183500
24/02/2010,1743,1763,1733,1743,1944500
25/02/2010,1753,1753,1723,1753,963000
01/03/2010,1743,1753,1723,1743,1755500
02/03/2010,1733,1743,1723,1733,2388000
03/03/2010,1733,1753,1723,1733,3442500
04/03/2010,1723,1733,1714,1723,1474500
05/03/2010,1723,1733,1714,1723,1212500
08/03/2010,1753,1763,1733,1753,4188500
09/03/2010,1792,1812,1753,1792,17957500
10/03/2010,1763,1792,1753,1763,6001500
11/03/2010,1753,1783,1743,1753,6285500
12/03/2010,1743,1753,1733,1743,4134000
15/03/2010,1723,1743,1723,1723,4302000
17/03/2010,1773,1773,1733,1773,9939500
18/03/2010,1743,1773,1733,1743,5793000
19/03/2010,1743,1763,1723,1743,7730000
22/03/2010,1733,1743,1723,1733,3782000
23/03/2010,1714,1743,1704,1714,4732500
24/03/2010,1733,1733,1723,1733,3046000
25/03/2010,1743,1743,1723,1743,5293500
26/03/2010,1743,1763,1723,1743,8512500
29/03/2010,1753,1763,1733,1753,7579000
30/03/2010,1773,1812,1763,1773,30795000
31/03/2010,1763,1792,1763,1763,12074000
01/04/2010,1783,1783,1753,1783,12364500
06/04/2010,1773,1792,1763,1773,8027500
07/04/2010,1842,1842,1783,1842,56976000
08/04/2010,1871,1881,1832,1871,63887000
09/04/2010,1994,1994,1881,1994,117512496
12/04/2010,1920,1994,1911,1920,48816500
14/04/2010,1930,1960,1920,1930,15654000
15/04/2010,1930,1950,1920,1930,7399000
16/04/2010,1950,1950,1891,1950,20270000
19/04/2010,1920,1930,1901,1920,18738500
20/04/2010,1960,1960,1930,1960,23004500
21/04/2010,2068,2093,1970,2068,128673000
22/04/2010,2068,2093,2019,2068,24641500
23/04/2010,2068,2068,2019,2068,20179000
26/04/2010,2043,2117,2019,2043,25946500
27/04/2010,2019,2043,1994,2019,13624500
28/04/2010,2019,2043,1960,2019,30636000
29/04/2010,2043,2043,1970,2043,13831500
30/04/2010,2043,2068,1994,2043,9358500
03/05/2010,2019,2043,1994,2019,10791500
04/05/2010,1970,2043,1960,1970,17719500
05/05/2010,1940,1970,1920,1940,16783000
06/05/2010,1920,1940,1861,1920,19125000
07/05/2010,1891,1911,1842,1891,14259500
12/05/2010,1950,1960,1930,1950,4204000
14/05/2010,1960,1970,1940,1960,2832000
17/05/2010,1940,1950,1911,1940,4388000
18/05/2010,1950,1960,1940,1950,2616000
19/05/2010,1911,1950,1881,1911,10892000
20/05/2010,1832,1930,1822,1832,16257000
21/05/2010,1783,1812,1773,1783,13663000
24/05/2010,1802,1832,1792,1802,6703500
25/05/2010,1743,1773,1723,1743,10554500
26/05/2010,1881,1901,1763,1881,9503500
27/05/2010,1901,1950,1832,1901,7773500
31/05/2010,1940,1970,1891,1940,7961500
01/06/2010,1920,1960,1901,1920,9635500
02/06/2010,1920,1950,1911,1920,7438500
03/06/2010,1970,1970,1940,1970,6943000
04/06/2010,1994,1994,1950,1994,14836000
07/06/2010,1920,1930,1871,1920,5403500
08/06/2010,1940,1950,1930,1940,1625500
09/06/2010,1960,1970,1940,1960,3971500
10/06/2010,1970,1970,1950,1970,3023500
11/06/2010,1970,1994,1950,1970,6466500
14/06/2010,1994,1994,1960,1994,3081000
15/06/2010,1994,1994,1960,1994,5750000
16/06/2010,2019,2043,1994,2019,12247500
17/06/2010,2019,2043,2019,2019,4450000
18/06/2010,2093,2117,2019,2093,37872500
21/06/2010,2093,2142,2068,2093,21260000
22/06/2010,2093,2093,2043,2093,5339000
23/06/2010,2093,2093,2043,2093,6536500
24/06/2010,2068,2117,2068,2068,5742500
25/06/2010,2142,2142,2068,2142,8657500
28/06/2010,2142,2167,2093,2142,9432500
29/06/2010,2019,2093,1994,2019,14131000
30/06/2010,1994,2019,1970,1994,7123000
01/07/2010,1994,1994,1970,1994,2669500
02/07/2010,2068,2093,1994,2068,12303500
05/07/2010,2068,2093,2043,2068,3669500
06/07/2010,2117,2117,2068,2117,8188000
07/07/2010,2117,2117,2068,2117,5073000
08/07/2010,2117,2142,2093,2117,6307000
09/07/2010,2167,2167,2117,2167,7454000
12/07/2010,2167,2191,2117,2167,5544000
13/07/2010,2167,2167,2117,2167,5221500
14/07/2010,2142,2167,2117,2142,3666000
15/07/2010,2142,2142,2117,2142,3321000
16/07/2010,2142,2142,2093,2142,3592500
19/07/2010,2142,2142,2093,2142,2941500
20/07/2010,2142,2142,2117,2142,1659500
21/07/2010,2142,2142,2117,2142,3061500
22/07/2010,2142,2216,2117,2142,17377500
23/07/2010,2191,2191,2142,2191,8978500
26/07/2010,2142,2191,2117,2142,4148000
27/07/2010,2265,2314,2167,2265,53305500
28/07/2010,2511,2560,2290,2511,70989000
29/07/2010,2560,2610,2511,2560,23148000
30/07/2010,2634,2684,2511,2634,17999500
02/08/2010,2610,2634,2585,2610,5881000
03/08/2010,2585,2659,2560,2585,16679500
04/08/2010,2560,2634,2487,2560,10126000
05/08/2010,2585,2585,2560,2585,8466500
06/08/2010,2560,2585,2560,2560,4886000
09/08/2010,2634,2659,2585,2634,7805000
10/08/2010,2634,2659,2610,2634,2633500
11/08/2010,2610,2634,2585,2610,2832500
12/08/2010,2610,2610,2585,2610,3350000
13/08/2010,2634,2659,2585,2634,6078000
16/08/2010,2610,2659,2610,2610,2959500
18/08/2010,2757,2757,2610,2757,19732500
19/08/2010,2733,2807,2708,2733,5297500
20/08/2010,2757,2757,2708,2757,6439500
23/08/2010,2782,2782,2733,2782,5630000
24/08/2010,2856,2905,2757,2856,25049500
25/08/2010,2930,2954,2807,2930,8417500
26/08/2010,2930,2979,2905,2930,5913000
27/08/2010,2930,2979,2930,2930,6523000
30/08/2010,2881,2954,2807,2881,6082500
31/08/2010,2881,2905,2807,2881,6743500
01/09/2010,2905,2930,2881,2905,2968500
