Date,Open,High,Low,Close,Volume
18/04/2013,10300,10600,10250,10550,6116000
19/04/2013,10600,10750,10500,10650,4354500
22/04/2013,10600,10750,10550,10600,4363500
23/04/2013,10700,10900,10550,10900,4327000
24/04/2013,10850,11250,10750,11250,4414500
25/04/2013,11200,11700,11050,11650,3508000
26/04/2013,11500,11650,11350,11400,5126000
29/04/2013,10800,11300,10800,11300,4001000
30/04/2013,11100,11500,11100,11450,3870000
01/05/2013,11500,11950,11500,11850,2287000
02/05/2013,12050,12300,11750,12100,5621500
03/05/2013,12400,12400,11600,12000,4566500
06/05/2013,11900,12250,11800,12000,3622000
07/05/2013,12100,12450,12000,12150,4751000
08/05/2013,12400,12400,11850,11950,4003000
10/05/2013,12200,12200,11700,11700,4874000
13/05/2013,11700,12150,11700,11750,6595000
14/05/2013,12000,12050,11850,11900,4527500
15/05/2013,11800,12050,11800,12000,4047500
16/05/2013,12000,12700,11900,12400,15979000
17/05/2013,12500,12950,12450,12700,6424000
20/05/2013,12750,12800,12500,12750,4922500
21/05/2013,12750,12750,12500,12500,5423500
22/05/2013,12500,12900,12500,12550,6827000
23/05/2013,12450,12700,11900,12400,4235500
24/05/2013,12600,12700,12500,12600,2499500
27/05/2013,12350,12600,12300,12550,3519000
28/05/2013,12550,12700,12300,12700,3862500
29/05/2013,12700,12700,12300,12650,10612500
30/05/2013,12650,12750,12350,12750,6835000
31/05/2013,12750,13400,12600,13100,56024000
03/06/2013,13000,13000,12300,12600,11412000
04/06/2013,12650,12900,12350,12900,7217500
05/06/2013,13000,13000,12450,12700,4073000
07/06/2013,12700,12700,11900,11900,5618500
10/06/2013,12000,12100,11050,11400,3717000
11/06/2013,11850,11900,10600,11100,5301500
12/06/2013,11150,11150,10700,10900,6035000
13/06/2013,10800,11100,10600,10700,3265500
14/06/2013,11100,12050,10650,10800,8656500
17/06/2013,10750,10800,10700,10800,2552000
18/06/2013,10800,11000,10750,10850,3571500
19/06/2013,11000,11100,10800,11000,3672000
20/06/2013,10850,10850,10650,10750,3421000
21/06/2013,10700,11500,10200,10500,8180500
24/06/2013,10650,10750,10300,10750,2090000
25/06/2013,10650,10750,9850,10350,5046500
26/06/2013,10500,11000,10500,11000,5636000
27/06/2013,11500,11500,11150,11350,4043000
28/06/2013,11400,12200,11350,12200,7877000
01/07/2013,12500,12500,11750,12150,2094000
02/07/2013,12150,12150,11450,11750,3584500
03/07/2013,11900,11900,10950,11500,4699500
04/07/2013,11100,11500,10900,10900,2483000
05/07/2013,11200,11200,10950,11100,1352000
08/07/2013,11100,11100,10350,10400,2277000
09/07/2013,10550,10800,10400,10450,3630000
10/07/2013,10750,11000,10650,10800,3914000
11/07/2013,10950,11150,10900,10950,7017500
12/07/2013,11200,11300,10950,11000,3940000
15/07/2013,11000,11150,10850,11150,2605500
16/07/2013,11150,11300,10950,11000,1201000
17/07/2013,11300,11600,11100,11250,4979000
18/07/2013,11450,11800,11150,11250,5337000
19/07/2013,11350,11350,11000,11000,1737000
22/07/2013,11250,11400,11100,11100,1914500
23/07/2013,11350,11400,11200,11400,2359000
24/07/2013,11450,11600,11250,11450,2970500
25/07/2013,11450,11450,10900,11350,4185500
26/07/2013,11250,11300,11050,11300,1116000
29/07/2013,11350,11350,11100,11150,1206500
30/07/2013,11350,11500,11150,11200,2133500
31/07/2013,11500,11850,11100,11200,4525000
01/08/2013,11400,11500,11300,11500,3068500
02/08/2013,11600,11600,11350,11550,1127000
12/08/2013,11150,11650,10800,10900,3055500
13/08/2013,10900,11150,10850,11100,2362000
14/08/2013,11100,11250,11050,11200,967500
15/08/2013,11150,11300,11100,11250,1237000
16/08/2013,10750,11000,10750,10850,2098500
19/08/2013,10800,10900,10050,10100,1496000
20/08/2013,9600,9950,8800,9700,11563000
21/08/2013,9700,10200,9450,9900,2356000
22/08/2013,9600,10050,9400,9900,3427000
23/08/2013,9900,10200,9750,10000,3067500
26/08/2013,10200,10200,9850,9900,985500
27/08/2013,9500,9850,9100,9200,10370000
28/08/2013,8900,9600,8700,9300,3807000
29/08/2013,9300,10400,9300,10100,7281000
30/08/2013,10150,10300,9900,10000,5657000
02/09/2013,10000,10000,9400,9400,3366000
03/09/2013,9350,9800,9350,9650,2160500
04/09/2013,9400,9550,9150,9250,8127000
05/09/2013,9200,9350,8900,9000,4251500
06/09/2013,8900,9050,8900,9000,1912000
09/09/2013,9100,9850,9000,9650,4719500
10/09/2013,9700,9850,9500,9700,5323500
11/09/2013,9750,9800,9600,9800,2872000
12/09/2013,9750,9950,9700,9750,3075500
13/09/2013,9950,10600,9850,10500,8543000
16/09/2013,10600,11200,10600,11200,5881000
17/09/2013,11200,11400,11050,11400,3316000
18/09/2013,11250,11400,10900,11200,2137500
19/09/2013,11550,12200,11200,11500,8707000
20/09/2013,11500,11500,10950,10950,1379000
23/09/2013,10800,11200,10600,10700,1604500
24/09/2013,10750,11050,10500,10850,1868000
25/09/2013,10200,10850,10050,10250,2293000
26/09/2013,10050,10700,10050,10200,2108000
27/09/2013,10300,10800,10300,10650,1426500
30/09/2013,10250,10750,10200,10250,2018500
01/10/2013,10200,10650,10200,10450,1165500
02/10/2013,10250,10600,10250,10600,1150500
03/10/2013,10700,10900,10700,10800,1207000
04/10/2013,10700,10850,10300,10350,2044000
07/10/2013,10400,10500,10350,10350,1027500
08/10/2013,10450,10700,10350,10600,3360500
09/10/2013,10550,11050,10350,11050,5634500
10/10/2013,11050,11250,10950,10950,3686500
11/10/2013,11050,11150,10950,11100,3655500
16/10/2013,11100,11250,11000,11200,3695500
17/10/2013,11300,11350,11000,11150,3105500
18/10/2013,11050,11150,10750,11000,2863500
21/10/2013,10950,11200,10950,11150,4094000
22/10/2013,11250,11250,10950,11000,1657000
23/10/2013,11200,11200,10950,10950,2819500
24/10/2013,10900,11050,10900,11050,2580500
25/10/2013,11100,11400,11100,11200,2352000
28/10/2013,11300,11500,11300,11400,3655500
29/10/2013,11500,11500,10950,11200,4810500
30/10/2013,11100,11200,10800,11050,4024500
31/10/2013,11000,11200,10800,11200,5034500
01/11/2013,11000,11300,10800,10800,3737000
04/11/2013,10700,10950,10600,10850,989500
06/11/2013,10850,10900,10700,10850,2346500
07/11/2013,10850,11150,10850,10900,1690000
08/11/2013,10800,11000,10800,10900,1555500
11/11/2013,10750,10850,10600,10650,2903500
12/11/2013,10650,10700,10100,10300,3074000
13/11/2013,10300,10300,9900,10000,5180000
14/11/2013,10100,10450,10100,10250,1788500
15/11/2013,10300,10450,9950,9950,3271000
18/11/2013,10200,10400,10150,10350,3478000
19/11/2013,10350,10400,10000,10150,5091500
20/11/2013,10350,10650,10250,10400,8581500
21/11/2013,10400,10400,10150,10250,3005500
22/11/2013,10250,10300,10150,10300,800500
25/11/2013,10300,10350,10200,10300,393000
26/11/2013,10200,10250,10000,10250,3630500
27/11/2013,10400,10400,9900,10000,6244000
28/11/2013,10050,10050,9850,9900,1626000
29/11/2013,9900,10000,9750,10000,3318000
02/12/2013,9800,10200,9800,10200,2420000
03/12/2013,10200,10200,10000,10200,898500
04/12/2013,10200,10200,9900,9900,1235500
05/12/2013,9950,9950,9750,9900,1341000
06/12/2013,9900,9900,9650,9700,2348000
09/12/2013,9850,9900,9550,9800,4097500
10/12/2013,9900,10200,9800,10200,3074000
11/12/2013,10200,10200,9900,10050,2888000
12/12/2013,10050,10100,9900,10000,1104000
13/12/2013,10050,10050,9900,9900,1339500
16/12/2013,10050,10050,9750,9850,722500
17/12/2013,10000,10150,9900,10050,2191500
18/12/2013,10100,10200,9950,10150,1616000
19/12/2013,10200,10250,10100,10200,2096500
20/12/2013,10150,10200,10050,10050,2143000
23/12/2013,10200,10200,9800,10150,2375000
24/12/2013,9950,10200,9950,10100,298000
27/12/2013,10100,10200,10100,10150,466500
30/12/2013,10250,10300,10050,10200,1060500
02/01/2014,10200,10450,10200,10450,1281000
03/01/2014,10300,10300,10150,10200,1128500
06/01/2014,10450,10450,10000,10125,1600800
07/01/2014,10125,10200,10075,10100,3922100
08/01/2014,10050,10100,9975,10075,2387600
09/01/2014,10075,10125,9950,9975,2864100
10/01/2014,9950,10075,9900,10000,2212700
13/01/2014,10000,10200,10000,10150,3754300
15/01/2014,10150,10775,10100,10750,6886600
16/01/2014,10850,11025,10550,10850,6248600
17/01/2014,10675,11000,10650,10925,1697800
20/01/2014,10800,11075,10800,10975,1636300
21/01/2014,11075,11100,11025,11100,1616600
22/01/2014,11100,11600,11100,11600,7449300
23/01/2014,11500,11700,11050,11300,3431700
24/01/2014,11200,11350,11200,11200,2232200
27/01/2014,10750,10900,10550,10850,2084200
28/01/2014,10800,10900,10625,10675,3784000
29/01/2014,10850,11200,10800,11200,2832800
30/01/2014,11000,11050,10825,11000,3465300
03/02/2014,10450,10875,10450,10725,3902300
04/02/2014,10775,11075,10525,10775,4897500
05/02/2014,10775,10975,10750,10975,1481400
06/02/2014,10975,11100,10875,11100,1761900
07/02/2014,11100,11150,10975,11150,3415200
10/02/2014,11150,11200,11000,11100,2023100
11/02/2014,10950,11100,10925,11050,3076300
12/02/2014,11100,11100,10925,10950,2274400
13/02/2014,11000,11000,10850,10925,2373400
14/02/2014,10950,10950,10850,10875,1938700
17/02/2014,10950,10975,10750,10800,5662300
18/02/2014,10875,10875,10650,10700,4595900
19/02/2014,10700,10800,10675,10800,4019200
20/02/2014,10775,10875,10775,10775,6267900
21/02/2014,10800,10950,10800,10900,4954400
24/02/2014,10950,11200,10850,11200,4633200
25/02/2014,11250,11350,11200,11250,4743600
26/02/2014,10700,11225,10700,10900,2826100
27/02/2014,10900,11150,10900,11000,1674300
28/02/2014,11000,11200,11000,11175,2891000
03/03/2014,11025,11275,11025,11125,3563900
04/03/2014,11100,11100,10825,10925,5059500
05/03/2014,10950,11025,10925,10950,2083100
06/03/2014,10950,11000,10900,10925,2033800
07/03/2014,10925,11000,10900,10900,3776600
10/03/2014,10850,10900,10825,10875,2004500
11/03/2014,10975,11000,10825,11000,2259800
12/03/2014,10950,11000,10875,11000,2093200
13/03/2014,11000,11125,10975,11025,3490800
14/03/2014,10900,11200,10850,11100,3907700
18/03/2014,11175,11175,10850,10850,5340700
19/03/2014,10975,10975,10825,10825,3063100
20/03/2014,10825,10825,10600,10800,4214600
21/03/2014,10850,10975,10800,10975,2465300
24/03/2014,10875,10875,10025,10200,17773000
25/03/2014,10200,10200,9950,10000,8911200
26/03/2014,10025,10125,10025,10050,8109000
27/03/2014,10100,10200,10075,10150,7047200
28/03/2014,10200,10250,10100,10100,4855600
01/04/2014,10250,10275,10050,10075,10917700
02/04/2014,10100,10150,10000,10000,7493000
03/04/2014,10000,10075,9950,10050,4185600
04/04/2014,10000,10050,9975,10000,3993500
07/04/2014,9925,10100,9925,10075,4680700
08/04/2014,10050,10050,9950,10000,11220000
10/04/2014,10050,10050,9925,9925,10387700
11/04/2014,9850,10000,9800,9925,5278600
14/04/2014,9925,10025,9925,10000,2055800
15/04/2014,10000,10100,9975,10050,4475300
16/04/2014,9975,10025,9975,9975,6477000
17/04/2014,9975,10025,9950,9975,8731500
21/04/2014,10025,10025,9975,9975,2080700
22/04/2014,9975,10000,9975,9975,2344800
23/04/2014,10000,10050,9975,10000,3319700
24/04/2014,10000,10025,9975,10000,2693800
25/04/2014,10000,10000,9975,9975,4198000
28/04/2014,10000,10025,9925,10000,6705600
29/04/2014,9950,10050,9950,10000,4256900
30/04/2014,10100,10100,9950,10000,2363700
02/05/2014,10000,10000,9950,9975,816300
05/05/2014,9925,10000,9925,9975,1327300
06/05/2014,9950,10000,9950,9975,3134700
07/05/2014,9975,10000,9925,10000,3362500
08/05/2014,9975,10000,9950,9975,2577700
09/05/2014,9950,10000,9950,9975,1398100
12/05/2014,10000,10000,9925,9950,3555000
13/05/2014,10000,10025,9950,10000,1368800
14/05/2014,10025,10325,10025,10300,5954500
16/05/2014,10300,10375,10250,10325,3657100
19/05/2014,10225,10400,10100,10225,5311000
20/05/2014,9975,10175,9975,9975,5676500
21/05/2014,10050,10075,9975,10050,2378400
22/05/2014,9975,10100,9975,9975,2304800
23/05/2014,10200,10200,9975,10200,2540100
26/05/2014,10175,10175,10075,10175,379900
28/05/2014,10275,10325,10175,10275,2476600
30/05/2014,10200,10325,10150,10200,3073500
02/06/2014,10075,10175,10000,10075,1372500
03/06/2014,10075,10200,10025,10075,6787500
04/06/2014,10200,10225,10075,10200,1878400
05/06/2014,10175,10175,10050,10100,1490000
06/06/2014,10100,10125,10025,10100,2991800
09/06/2014,10025,10100,9975,10025,1163100
10/06/2014,10200,10200,10025,10200,1373000
11/06/2014,10200,10200,10125,10200,2189600
12/06/2014,10200,10200,10150,10200,1450200
13/06/2014,10225,10275,10125,10225,906700
16/06/2014,10000,10225,10000,10000,2417500
17/06/2014,10000,10075,9950,10000,1843200
18/06/2014,10000,10025,9950,10000,1593500
19/06/2014,10100,10100,9975,10100,2043400
20/06/2014,10100,10125,9975,10100,1369300
23/06/2014,9975,10100,9975,9975,1043800
24/06/2014,10000,10050,9975,10000,1445300
25/06/2014,9975,10000,9950,9975,1393400
26/06/2014,10000,10025,9950,10000,848800
27/06/2014,9900,10000,9875,9900,1668700
30/06/2014,10000,10050,9875,10000,1003200
01/07/2014,10075,10075,9950,10075,449300
02/07/2014,10225,10250,10000,10225,6415000
03/07/2014,10150,10275,10125,10150,2516400
04/07/2014,10075,10200,10025,10075,740200
07/07/2014,10225,10250,10100,10225,2969300
08/07/2014,10225,10250,10175,10225,1763200
10/07/2014,10350,10375,10250,10350,8992100
11/07/2014,10075,10200,10000,10075,2474900
14/07/2014,10025,10150,10000,10025,1089100
15/07/2014,9975,10100,9950,9975,3174700
16/07/2014,10500,10500,9950,10500,18516600
17/07/2014,10500,10525,10400,10500,7653600
18/07/2014,10475,10550,10400,10475,1170400
21/07/2014,10500,10575,10475,10500,7489700
22/07/2014,10450,10550,10200,10450,4950900
23/07/2014,10525,10550,10500,10525,2710800
24/07/2014,10475,10575,10425,10475,801300
25/07/2014,10450,10575,10300,10450,1216800
04/08/2014,10600,10600,10475,10600,7391400
05/08/2014,10550,10650,10525,10550,5483600
06/08/2014,10350,10500,10300,10350,1601100
07/08/2014,10475,10525,10350,10475,1338900
08/08/2014,10350,10475,10350,10350,1761300
11/08/2014,10375,10600,10350,10375,2506400
12/08/2014,10375,10525,10375,10375,1880000
13/08/2014,10500,10575,10450,10500,3885300
14/08/2014,10450,10575,10450,10450,2612000
15/08/2014,10475,10550,10400,10475,251500
18/08/2014,10450,10525,10250,10450,1554900
19/08/2014,10225,10450,10175,10225,2632500
20/08/2014,10275,10325,10200,10275,1153400
21/08/2014,10250,10325,10150,10250,1870600
22/08/2014,10100,10325,10100,10100,1647500
25/08/2014,10300,10325,10100,10300,3026800
26/08/2014,10275,10300,10200,10275,2451900
27/08/2014,10500,10600,10325,10500,14990500
28/08/2014,10550,10600,10500,10550,5261000
29/08/2014,10500,10600,10500,10500,3417100
01/09/2014,10900,10900,10500,10900,6112400
02/09/2014,10900,10900,10775,10900,4433800
03/09/2014,10950,10975,10875,10950,3275000
04/09/2014,10900,10950,10875,10900,1449400
05/09/2014,10900,10950,10875,10900,744700
08/09/2014,10975,11000,10875,10975,1351300
09/09/2014,10850,10900,10700,10850,841900
10/09/2014,10775,10850,10600,10775,1686400
11/09/2014,10650,10875,10650,10650,1303800
12/09/2014,11275,11400,10725,11275,6766700
15/09/2014,11250,11275,11025,11250,1757400
16/09/2014,10975,11300,10975,10975,3667800
17/09/2014,11200,11225,11050,11200,1934400
18/09/2014,11225,11300,11050,11225,1140000
19/09/2014,11300,11400,11250,11300,4113800
22/09/2014,11200,11375,11150,11200,1125800
23/09/2014,10825,11150,10825,10825,3773800
24/09/2014,11000,11275,10825,11000,1709900
25/09/2014,11150,11300,11025,11150,500500
26/09/2014,11300,11300,10850,11300,4757300
29/09/2014,11350,11350,11050,11350,1242500
30/09/2014,11350,11400,11075,11350,1536500
01/10/2014,11200,11350,11100,11200,607400
02/10/2014,10750,11175,10700,10750,2545900
03/10/2014,10950,11000,10750,10950,2237300
06/10/2014,10925,11200,10800,10925,477100
07/10/2014,10850,11125,10500,10850,2067300
08/10/2014,10600,10975,10600,10600,1186900
09/10/2014,11075,11075,10725,11075,1642000
10/10/2014,11100,11150,10825,11100,1709800
13/10/2014,11025,11050,10950,11025,1147700
14/10/2014,11025,11125,11000,11025,2353700
15/10/2014,11400,11425,11050,11400,4467900
16/10/2014,11325,11425,11050,11325,3873900
17/10/2014,11400,11575,11200,11400,8319700
20/10/2014,11000,11500,11000,11000,2001500
21/10/2014,11325,11350,11075,11325,636300
22/10/2014,11175,11400,11175,11175,1403400
23/10/2014,11375,11425,11200,11375,2652100
24/10/2014,11400,11450,11350,11400,1202600
27/10/2014,11100,11400,10800,11100,5274000
28/10/2014,10900,11100,10850,10900,2654000
29/10/2014,11050,11100,10950,11050,2634300
30/10/2014,11000,11100,10975,11000,1969300
31/10/2014,11050,11225,10525,11050,6903400
03/11/2014,11000,11075,10950,11000,1785500
04/11/2014,10900,11000,10875,10900,2611100
05/11/2014,10850,11000,10825,10850,1829800
06/11/2014,10800,10950,10800,10800,1626800
07/11/2014,11000,11075,10800,11000,1973900
10/11/2014,11050,11075,10900,11050,847600
11/11/2014,11175,11175,11025,11175,1407600
12/11/2014,11175,11200,11100,11175,518200
13/11/2014,11250,11275,11050,11250,900500
14/11/2014,11025,11275,11000,11025,1017700
17/11/2014,11025,11200,11025,11025,1369900
18/11/2014,11000,11100,10975,11000,4165200
19/11/2014,11150,11175,11000,11150,1937200
20/11/2014,11225,11275,11100,11225,2151300
21/11/2014,11075,11125,11050,11075,1104100
24/11/2014,11375,11375,11150,11375,1678000
25/11/2014,11450,11450,11325,11450,1690700
26/11/2014,11400,11425,11200,11400,1738200
27/11/2014,11375,11375,11275,11375,1570800
28/11/2014,11250,11425,11200,11250,944500
01/12/2014,11250,11400,11225,11400,2810500
02/12/2014,11400,11450,11150,11400,2404800
03/12/2014,11450,11450,11350,11400,738200
04/12/2014,11450,11825,11400,11600,3464600
05/12/2014,11500,11825,11500,11750,4431400
08/12/2014,11850,11875,11550,11600,3147200
09/12/2014,11575,11850,11425,11850,2744000
10/12/2014,11850,11850,11725,11800,1692400
11/12/2014,11800,11825,11500,11500,1231500
12/12/2014,11650,11800,11475,11700,1180800
15/12/2014,11500,11800,11500,11800,2343400
16/12/2014,11650,11800,11450,11500,4704900
17/12/2014,11700,11825,11575,11775,1816800
18/12/2014,11825,12200,11800,12000,5690200
19/12/2014,12150,12600,12150,12325,3520100
22/12/2014,12325,12500,12275,12275,2198700
23/12/2014,12375,12400,12225,12275,909100
24/12/2014,12300,12500,12300,12400,895200
29/12/2014,12400,12550,12400,12500,574700
30/12/2014,12525,13400,12475,13100,2620200
02/01/2015,13100,13375,13100,13150,2344700
05/01/2015,13100,13200,12600,13150,3016200
06/01/2015,12900,12925,12750,12850,2123200
07/01/2015,12875,13050,12875,13000,966400
08/01/2015,12900,13100,12900,13000,1644500
09/01/2015,12925,13025,12925,12950,1494400
12/01/2015,13050,13075,12450,12500,2393700
13/01/2015,12500,12875,12500,12725,1774100
14/01/2015,12725,12800,12650,12700,2291900
15/01/2015,12800,12800,12650,12800,1420800
16/01/2015,12800,12825,12675,12725,909600
19/01/2015,12700,13100,12700,13075,1516500
20/01/2015,13175,13450,13000,13400,3458900
21/01/2015,13425,16050,13400,14500,6650000
22/01/2015,14500,14800,14500,14675,6663700
23/01/2015,14750,14875,13800,14800,12563800
26/01/2015,14350,14725,13950,14100,5818100
27/01/2015,14175,14800,14175,14775,2395900
28/01/2015,14525,15000,14500,14700,2037600
29/01/2015,14500,14725,14475,14700,1457700
30/01/2015,14550,14650,14250,14500,3461900
02/02/2015,14100,14500,14050,14300,1471400
03/02/2015,14375,14475,14150,14300,1832300
04/02/2015,14500,14500,14100,14100,2308900
05/02/2015,14250,14275,13900,14075,2108800
06/02/2015,14250,14650,14050,14400,2103800
09/02/2015,14150,14625,14150,14525,679000
10/02/2015,14550,14550,14150,14175,2848400
11/02/2015,14175,14300,14000,14075,2187500
12/02/2015,14075,14225,14050,14225,814000
13/02/2015,14250,14250,14100,14225,1049700
16/02/2015,14250,14400,14250,14375,679100
17/02/2015,14425,14450,14075,14200,1370200
18/02/2015,14200,14325,14050,14300,3871300
20/02/2015,14100,14250,14100,14200,1559000
23/02/2015,14325,14325,14000,14050,6631300
24/02/2015,14050,14075,13975,14025,4177000
25/02/2015,14175,14175,14025,14050,1519500
26/02/2015,14025,14225,13925,14225,2368900
27/02/2015,14225,14300,14175,14300,3567000
02/03/2015,14250,14425,14200,14325,2567800
03/03/2015,14400,14775,14400,14725,7663700
04/03/2015,14725,14975,14325,14550,6726800
05/03/2015,14375,14700,14375,14375,1833100
06/03/2015,14400,14575,14400,14525,1778800
09/03/2015,14450,14500,14225,14225,3106000
10/03/2015,14225,14600,14200,14500,3871200
11/03/2015,14325,14650,14225,14300,2901600
12/03/2015,14325,14650,14325,14600,3840600
13/03/2015,14750,14750,14525,14625,2081300
16/03/2015,14625,15500,14525,15000,3384200
17/03/2015,15400,15400,14875,14900,2514000
18/03/2015,14800,14900,14750,14900,3088900
19/03/2015,15000,15175,14850,14850,1391200
20/03/2015,14800,15175,14700,15100,2385300
23/03/2015,15100,15125,14750,14800,2594000
24/03/2015,14800,14825,14550,14700,3945800
25/03/2015,14625,14625,14250,14350,4485300
26/03/2015,14350,14375,14175,14175,5543800
27/03/2015,14100,14275,14025,14100,5529800
30/03/2015,14275,14375,14175,14200,2512400
31/03/2015,14350,14825,14300,14675,6016300
01/04/2015,14675,14700,14375,14400,1149900
02/04/2015,14475,14550,14300,14325,3846600
06/04/2015,14300,14400,14300,14325,2163900
07/04/2015,14400,14450,14325,14350,2065000
08/04/2015,14300,14600,14200,14500,3599000
09/04/2015,14425,14525,14400,14475,2250900
10/04/2015,14475,14550,14150,14250,3990800
13/04/2015,14200,14225,14125,14200,6648700
14/04/2015,14200,14200,14075,14150,6524600
15/04/2015,14150,14200,14125,14175,1658900
16/04/2015,14300,14400,14150,14400,1858300
17/04/2015,14300,14350,14275,14350,1571500
20/04/2015,14350,14350,14150,14200,1378600
21/04/2015,14150,14300,14150,14300,1761700
22/04/2015,14250,14250,14125,14250,2489100
23/04/2015,14175,14250,14075,14100,2300700
24/04/2015,14025,14150,14025,14100,3800600
27/04/2015,14150,14150,13800,13800,3762400
28/04/2015,13650,13650,13000,13100,14464500
29/04/2015,13050,13050,12550,12650,12811400
30/04/2015,12500,13550,12300,13200,6981700
04/05/2015,13500,13700,13300,13600,3974700
05/05/2015,13600,13800,13500,13725,1977300
06/05/2015,13600,13775,13525,13675,4047900
07/05/2015,13675,14000,13625,13900,2172600
08/05/2015,13900,13950,13625,13775,1659600
11/05/2015,14000,14000,13650,13725,2010800
12/05/2015,13700,13725,13575,13675,5513800
13/05/2015,13675,13750,13625,13625,3235400
15/05/2015,13625,13675,13400,13600,3242000
18/05/2015,13675,13775,13600,13750,2095100
19/05/2015,13650,13725,13575,13700,2238200
20/05/2015,13750,14000,13700,14000,2765700
21/05/2015,14000,14000,13625,13800,3048400
22/05/2015,13825,14000,13825,13925,1334100
25/05/2015,13950,14050,13800,13975,768800
26/05/2015,14000,14150,13975,14125,4452100
27/05/2015,14050,14200,14050,14200,1914900
28/05/2015,14225,14225,14000,14150,1837900
29/05/2015,14000,14200,14000,14100,5743100
01/06/2015,14100,14200,14025,14100,1455100
03/06/2015,14200,14200,13650,13750,2678800
04/06/2015,13750,13800,13650,13675,1470600
05/06/2015,13400,13650,13400,13450,1388200
08/06/2015,13375,13400,12800,12975,1180200
09/06/2015,12950,13050,12650,12900,3064600
10/06/2015,12875,13400,12875,13175,1492800
11/06/2015,13350,13550,13200,13400,1379600
12/06/2015,13250,13525,13250,13350,743000
15/06/2015,13375,13375,12700,12700,1202400
16/06/2015,12850,13300,12700,12700,1078800
17/06/2015,12875,12950,12750,12900,2626700
18/06/2015,12900,13150,12900,13150,994500
19/06/2015,13150,13300,12900,12950,2024700
22/06/2015,12950,13050,12875,12975,429700
23/06/2015,13075,13250,12900,12900,1266600
24/06/2015,13000,13050,12800,12850,838900
25/06/2015,12825,12925,12775,12800,1548300
26/06/2015,12800,12825,12550,12600,1072800
29/06/2015,12300,12450,12050,12050,2802800
30/06/2015,12200,12475,12050,12475,3326900
01/07/2015,12525,12550,12350,12350,1739500
02/07/2015,12350,12550,12325,12350,2702300
03/07/2015,12300,12575,12300,12575,1069600
06/07/2015,12450,12500,12250,12275,920800
07/07/2015,12150,12350,12050,12100,2481500
08/07/2015,12350,12350,12050,12150,1349900
09/07/2015,12000,12100,11800,11850,2106300
10/07/2015,11950,12200,11925,12125,1100200
13/07/2015,12125,12500,12125,12500,2166300
14/07/2015,12700,12750,12150,12500,1765300
15/07/2015,12650,12650,12350,12550,862800
22/07/2015,12550,13050,12200,13050,1949700
23/07/2015,13000,13025,12475,12475,2582300
24/07/2015,12400,12475,12300,12425,1836600
27/07/2015,12375,12525,12200,12200,1577900
28/07/2015,12025,12200,11900,12050,1783300
29/07/2015,12125,12300,11975,12025,982600
30/07/2015,11925,12200,11925,12000,1787900
31/07/2015,12500,12600,12200,12300,5485800
03/08/2015,12550,12650,12450,12650,3044100
04/08/2015,12650,12700,12525,12600,1071200
05/08/2015,12500,12675,12500,12675,863100
06/08/2015,12725,12750,12650,12725,1139100
07/08/2015,12725,12750,12575,12725,1665800
10/08/2015,12725,12800,12625,12750,1281500
11/08/2015,12800,12825,12500,12575,1099000
12/08/2015,12575,12575,12200,12300,1879800
13/08/2015,12100,12350,12100,12250,4292800
14/08/2015,12225,12525,12200,12500,1341500
18/08/2015,12475,12650,12400,12500,1045000
19/08/2015,12575,12750,12500,12675,911900
20/08/2015,12800,12800,12300,12475,718100
21/08/2015,12475,12700,12350,12450,1813000
24/08/2015,12200,12675,11550,12650,3985700
25/08/2015,12600,13000,12000,12400,4068900
26/08/2015,12375,12450,12025,12375,2116200
27/08/2015,12400,12725,12400,12675,4242600
28/08/2015,12725,12750,12200,12300,2805700
31/08/2015,12300,12750,12300,12750,2166000
01/09/2015,12500,12600,12350,12350,2036100
02/09/2015,12150,12325,12150,12275,1916700
03/09/2015,12325,12375,12150,12200,901800
04/09/2015,12200,12325,12150,12150,701100
07/09/2015,12275,12275,12100,12125,1172600
08/09/2015,12000,12250,11975,12125,1722100
09/09/2015,12225,12250,12075,12125,1753900
10/09/2015,12175,12225,12050,12150,776700
11/09/2015,12000,12200,12000,12100,707700
14/09/2015,12250,12250,12050,12100,1331300
15/09/2015,12050,12225,12050,12225,635000
16/09/2015,12225,12475,12150,12475,1319500
17/09/2015,12475,13175,12475,13050,2876100
18/09/2015,13050,13050,12525,12950,2177400
21/09/2015,12950,13050,12500,12525,1255500
22/09/2015,12600,12725,12250,12250,1406300
23/09/2015,12150,12150,11750,11750,2926400
25/09/2015,11750,11900,11625,11625,1804200
28/09/2015,11600,11725,11200,11250,1258700
29/09/2015,11150,12300,10900,12300,2803700
30/09/2015,12350,12450,11900,12400,2243900
01/10/2015,12275,12700,12125,12575,857700
02/10/2015,12350,12500,12050,12050,1499300
05/10/2015,12100,12350,12100,12275,3472100
06/10/2015,12300,12975,12275,12975,3281900
07/10/2015,12600,12925,12425,12575,3185100
08/10/2015,12700,12850,12350,12350,1665300
09/10/2015,12800,13400,12650,13075,5712900
12/10/2015,13075,13325,13075,13125,3492000
13/10/2015,12875,13050,12625,12750,2239700
15/10/2015,12500,13400,12500,13200,4015800
16/10/2015,13450,13575,13150,13200,1174800
19/10/2015,13450,13475,13250,13325,1127200
20/10/2015,13400,13400,13075,13325,998400
21/10/2015,13150,13350,13100,13100,764700
22/10/2015,13100,13375,13100,13300,1382700
