Date,Open,High,Low,Close,Volume
14/10/2008,1610,1640,1560,1610,2063000
15/10/2008,1590,1610,1580,1590,4468000
16/10/2008,1560,1620,1550,1560,2110000
17/10/2008,1530,1600,1520,1530,709500
20/10/2008,1560,1560,1460,1560,892000
21/10/2008,1580,1620,1540,1580,955500
22/10/2008,1580,1620,1570,1580,5298500
23/10/2008,1580,1680,1560,1580,2095500
27/10/2008,1360,1370,1320,1360,1602000
28/10/2008,1230,1310,1230,1230,5349000
29/10/2008,1290,1340,1290,1290,3259000
30/10/2008,1350,1400,1300,1350,1737000
31/10/2008,1490,1510,1340,1490,1893000
03/11/2008,1590,1600,1580,1590,2841000
04/11/2008,1590,1620,1560,1590,1823500
05/11/2008,1590,1620,1580,1590,2632500
06/11/2008,1570,1590,1520,1570,1023500
07/11/2008,1550,1600,1510,1550,2146500
10/11/2008,1600,1630,1580,1600,2947500
11/11/2008,1600,1610,1590,1600,2203000
12/11/2008,1570,1590,1550,1570,1061500
13/11/2008,1530,1550,1510,1530,2239500
14/11/2008,1520,1560,1490,1520,1537000
17/11/2008,1530,1530,1510,1530,2360500
18/11/2008,1570,1580,1510,1570,1984000
19/11/2008,1600,1620,1560,1600,2013500
20/11/2008,1580,1670,1510,1580,4125000
21/11/2008,1590,1610,1540,1590,2091500
24/11/2008,1500,1590,1500,1500,2270000
25/11/2008,1500,1540,1420,1500,2535000
26/11/2008,1510,1510,1470,1510,3379500
27/11/2008,1490,1510,1490,1490,3129500
01/12/2008,1530,1570,1510,1530,1222000
02/12/2008,1540,1550,1500,1540,1193000
03/12/2008,1550,1600,1520,1550,340500
04/12/2008,1500,1570,1500,1500,393000
05/12/2008,1500,1540,1500,1500,264500
09/12/2008,1610,1610,1550,1610,1914000
10/12/2008,1560,1640,1540,1560,1846500
11/12/2008,1510,1560,1500,1510,3263500
12/12/2008,1480,1520,1450,1480,1736500
15/12/2008,1530,1540,1510,1530,3241500
16/12/2008,1530,1550,1520,1530,2324000
17/12/2008,1560,1560,1520,1560,1371000
18/12/2008,1560,1560,1500,1560,2308000
19/12/2008,1560,1590,1540,1560,2597000
22/12/2008,1580,1590,1550,1580,1259500
23/12/2008,1600,1600,1560,1600,1247000
24/12/2008,1600,1610,1590,1600,383000
26/12/2008,1600,1600,1560,1600,148000
30/12/2008,1560,1610,1560,1560,699000
05/01/2009,1620,1620,1560,1620,1409500
07/01/2009,1560,1660,1550,1560,2459000
08/01/2009,1590,1610,1570,1590,1005000
09/01/2009,1600,1630,1580,1600,900500
12/01/2009,1690,1700,1610,1690,918500
13/01/2009,1740,1760,1690,1740,710000
14/01/2009,1600,1760,1590,1600,1892000
15/01/2009,1630,1690,1600,1630,1411000
16/01/2009,1630,1640,1620,1630,437000
19/01/2009,1610,1630,1610,1610,1269000
20/01/2009,1600,1610,1590,1600,1717000
21/01/2009,1680,1680,1580,1680,370000
22/01/2009,1680,1680,1640,1680,903500
23/01/2009,1670,1680,1630,1670,914000
27/01/2009,1630,1650,1630,1630,164500
28/01/2009,1610,1630,1600,1610,1488500
29/01/2009,1580,1620,1580,1580,1376500
30/01/2009,1580,1600,1570,1580,792500
02/02/2009,1580,1600,1580,1580,446000
03/02/2009,1580,1600,1570,1580,302000
04/02/2009,1640,1660,1600,1640,1166500
05/02/2009,1640,1650,1630,1640,453500
06/02/2009,1640,1680,1640,1640,965000
09/02/2009,1640,1640,1590,1640,1036500
10/02/2009,1610,1650,1610,1610,1413500
11/02/2009,1630,1630,1590,1630,1117500
12/02/2009,1610,1620,1600,1610,618000
13/02/2009,1600,1640,1600,1600,1202500
16/02/2009,1600,1610,1600,1600,269500
17/02/2009,1610,1610,1600,1610,2205000
18/02/2009,1620,1620,1600,1620,1438000
19/02/2009,1610,1630,1600,1610,855000
20/02/2009,1610,1620,1600,1610,1774000
23/02/2009,1630,1630,1610,1630,1372000
24/02/2009,1620,1630,1610,1620,339500
25/02/2009,1630,1630,1610,1630,812000
26/02/2009,1610,1630,1600,1610,1426500
27/02/2009,1610,1620,1600,1610,1076500
02/03/2009,1600,1620,1600,1600,1010000
03/03/2009,1600,1600,1560,1600,1405500
04/03/2009,1590,1600,1580,1590,194000
05/03/2009,1590,1600,1590,1590,1131500
06/03/2009,1600,1600,1580,1600,316000
10/03/2009,1620,1620,1600,1620,1816500
11/03/2009,1620,1630,1610,1620,783000
12/03/2009,1590,1620,1590,1590,279000
13/03/2009,1590,1610,1580,1590,1194000
16/03/2009,1580,1600,1580,1580,1074000
17/03/2009,1570,1610,1570,1570,822000
18/03/2009,1580,1580,1560,1580,951000
20/03/2009,1630,1630,1580,1630,1059500
23/03/2009,1640,1640,1610,1640,1042000
24/03/2009,1610,1640,1600,1610,2198500
25/03/2009,1580,1610,1580,1580,1808000
27/03/2009,1590,1600,1580,1590,2996500
30/03/2009,1590,1600,1580,1590,1920000
31/03/2009,1590,1600,1560,1590,3136000
01/04/2009,1550,1600,1540,1550,3229500
02/04/2009,1560,1560,1500,1560,8235000
03/04/2009,1540,1560,1520,1540,2152000
06/04/2009,1530,1550,1510,1530,3054000
07/04/2009,1520,1530,1510,1520,936500
08/04/2009,1510,1520,1500,1510,2256500
13/04/2009,1530,1560,1510,1530,3548000
14/04/2009,1540,1560,1530,1540,2462000
15/04/2009,1550,1570,1540,1550,3411500
16/04/2009,1590,1600,1560,1590,6587500
20/04/2009,1580,1600,1560,1580,2219500
21/04/2009,1570,1580,1560,1570,1151000
22/04/2009,1560,1580,1560,1560,1584500
23/04/2009,1550,1580,1540,1550,1267000
24/04/2009,1570,1570,1550,1570,1284000
27/04/2009,1530,1560,1530,1530,1387500
28/04/2009,1540,1550,1540,1540,1269500
29/04/2009,1550,1550,1540,1550,2072500
30/04/2009,1550,1580,1540,1550,5156000
01/05/2009,1530,1560,1520,1530,3057000
04/05/2009,1530,1570,1530,1530,6481500
05/05/2009,1530,1560,1530,1530,3661500
06/05/2009,1570,1600,1520,1570,5669000
07/05/2009,1550,1590,1550,1550,3798500
08/05/2009,1540,1560,1530,1540,1719000
11/05/2009,1560,1570,1530,1560,4569500
12/05/2009,1570,1580,1560,1570,2580500
13/05/2009,1570,1580,1560,1570,6229000
14/05/2009,1600,1600,1560,1600,5117000
15/05/2009,1580,1600,1570,1580,1589500
18/05/2009,1570,1580,1570,1570,893500
19/05/2009,1590,1600,1570,1590,3171500
20/05/2009,1610,1610,1590,1610,4712500
22/05/2009,1580,1610,1570,1580,3959500
25/05/2009,1600,1600,1580,1600,581000
26/05/2009,1580,1590,1570,1580,745000
27/05/2009,1600,1610,1580,1600,3454000
28/05/2009,1600,1600,1570,1600,611500
29/05/2009,1570,1590,1560,1570,4143500
01/06/2009,1580,1590,1560,1580,3021000
02/06/2009,1580,1600,1580,1580,3286500
03/06/2009,1600,1600,1570,1600,2465000
04/06/2009,1600,1610,1580,1600,1248000
05/06/2009,1610,1610,1600,1610,2641000
08/06/2009,1600,1630,1600,1600,3703000
09/06/2009,1600,1610,1590,1600,6549500
10/06/2009,1600,1620,1600,1600,4876500
11/06/2009,1680,1680,1600,1680,4086500
12/06/2009,1720,1720,1660,1720,1586000
15/06/2009,1700,1730,1680,1700,1190500
16/06/2009,1720,1720,1650,1720,523500
17/06/2009,1660,1720,1660,1660,1096500
18/06/2009,1660,1690,1620,1660,1096500
19/06/2009,1740,1740,1630,1740,2086000
22/06/2009,1730,1740,1670,1730,1422000
23/06/2009,1740,1740,1670,1740,995500
24/06/2009,1750,1760,1740,1750,1192500
25/06/2009,1770,1790,1740,1770,2594500
26/06/2009,1830,1840,1780,1830,1307000
29/06/2009,1800,1820,1770,1800,1071000
30/06/2009,1850,1950,1770,1850,1408500
01/07/2009,1940,1940,1840,1940,453500
03/07/2009,1980,1980,1960,1980,475000
06/07/2009,2000,2040,1980,2000,433500
07/07/2009,2010,2050,2000,2010,872000
09/07/2009,2070,2100,2040,2070,1968500
13/07/2009,1960,2070,1960,1960,242000
14/07/2009,2000,2010,1980,2000,1043000
15/07/2009,2100,2100,1990,2100,1236500
16/07/2009,2120,2180,2100,2120,908500
17/07/2009,2170,2380,2000,2170,1331500
21/07/2009,2150,2250,2150,2150,1544000
22/07/2009,2160,2230,2150,2160,598500
23/07/2009,2180,2210,2140,2180,1043000
24/07/2009,2170,2210,2170,2170,1585500
27/07/2009,2400,2400,2180,2400,868000
28/07/2009,2350,2360,2280,2350,1154500
29/07/2009,2360,2370,2330,2360,1810500
30/07/2009,2380,2400,2320,2380,1487500
31/07/2009,2320,2420,2320,2320,4751500
03/08/2009,2280,2320,2260,2280,2055500
04/08/2009,2320,2320,2260,2320,2284500
05/08/2009,2250,2300,2220,2250,1301500
06/08/2009,2230,2260,2160,2230,3787500
07/08/2009,2190,2230,2170,2190,1763000
10/08/2009,2200,2220,2160,2200,1624500
11/08/2009,2170,2200,2170,2170,597000
13/08/2009,2180,2200,2160,2180,1360000
14/08/2009,2160,2190,2140,2160,1879500
18/08/2009,2200,2200,2120,2200,3027000
19/08/2009,2200,2200,2150,2200,1015000
20/08/2009,2190,2200,2170,2190,835500
21/08/2009,2160,2160,2140,2160,1066500
24/08/2009,2090,2180,2080,2090,5312500
25/08/2009,2080,2120,2070,2080,2884500
26/08/2009,2050,2090,2040,2050,3551500
27/08/2009,2040,2050,2010,2040,2008500
28/08/2009,2040,2050,2020,2040,1941500
31/08/2009,2020,2040,2010,2020,724000
01/09/2009,2030,2060,2000,2030,3682500
02/09/2009,2060,2060,2010,2060,1965500
03/09/2009,2070,2080,2050,2070,3017000
04/09/2009,2080,2080,2060,2080,747500
07/09/2009,2170,2170,2100,2170,4859000
08/09/2009,2180,2220,2140,2180,4956000
09/09/2009,2150,2180,2120,2150,1949500
10/09/2009,2070,2150,2070,2070,2032000
11/09/2009,2090,2120,2080,2090,1626500
14/09/2009,2130,2130,2060,2130,744000
15/09/2009,2120,2140,2090,2120,987000
16/09/2009,2170,2180,2120,2170,2439000
17/09/2009,2150,2190,2150,2150,1322000
24/09/2009,2180,2190,2120,2180,2444500
25/09/2009,2140,2170,2140,2140,208500
28/09/2009,2100,2140,2100,2100,375000
29/09/2009,2160,2170,2110,2160,576500
30/09/2009,2140,2180,2120,2140,1327500
01/10/2009,2180,2180,2140,2180,1136000
02/10/2009,2180,2190,2160,2180,1161000
05/10/2009,2150,2170,2120,2150,2092000
06/10/2009,2200,2200,2160,2200,3634000
07/10/2009,2190,2220,2190,2190,2452000
08/10/2009,2180,2190,2150,2180,780000
09/10/2009,2200,2210,2180,2200,3727500
12/10/2009,2170,2200,2170,2170,1700500
13/10/2009,2210,2280,2170,2210,3471500
14/10/2009,2210,2250,2190,2210,1358000
15/10/2009,2180,2230,2160,2180,1688500
16/10/2009,2190,2200,2160,2190,849500
19/10/2009,2190,2200,2160,2190,559500
20/10/2009,2180,2220,2170,2180,1359500
21/10/2009,2150,2170,2140,2150,442000
22/10/2009,2100,2140,2090,2100,947000
23/10/2009,2100,2100,2080,2100,940000
26/10/2009,2140,2140,2090,2140,481000
27/10/2009,2100,2170,2100,2100,1557000
28/10/2009,2070,2150,2050,2070,1086000
29/10/2009,2030,2050,1870,2030,1254500
30/10/2009,2020,2140,2020,2020,1286500
02/11/2009,2140,2140,1960,2140,535500
03/11/2009,2060,2160,2060,2060,820500
04/11/2009,2040,2100,2020,2040,1285000
05/11/2009,2040,2050,2020,2040,588500
06/11/2009,2010,2060,2010,2010,1154000
09/11/2009,2030,2100,2030,2030,654500
10/11/2009,2060,2070,2030,2060,1187000
11/11/2009,2070,2090,2060,2070,1121500
12/11/2009,2080,2110,2080,2080,1095000
13/11/2009,2090,2100,2070,2090,757500
16/11/2009,2140,2150,2100,2140,739500
17/11/2009,2150,2210,2150,2150,2627500
18/11/2009,2200,2210,2160,2200,1775000
19/11/2009,2210,2220,2200,2210,703500
20/11/2009,2250,2270,2200,2250,1795000
23/11/2009,2260,2280,2210,2260,795500
24/11/2009,2290,2300,2250,2290,1096500
25/11/2009,2250,2320,2250,2250,786000
26/11/2009,2190,2240,2180,2190,1730000
30/11/2009,2210,2210,2120,2210,2572000
01/12/2009,2340,2340,2200,2340,1268500
03/12/2009,2260,2350,2260,2260,770000
07/12/2009,2370,2390,2260,2370,894000
09/12/2009,2240,2250,2210,2240,484500
10/12/2009,2200,2260,2200,2200,618500
11/12/2009,2200,2220,2200,2200,952000
14/12/2009,2240,2240,2190,2240,661500
15/12/2009,2240,2240,2210,2240,695000
16/12/2009,2270,2270,2210,2270,693000
17/12/2009,2200,2280,2200,2200,1483500
21/12/2009,2120,2230,2120,2120,2960000
22/12/2009,2200,2210,2120,2200,2725000
23/12/2009,2230,2230,2160,2230,579000
29/12/2009,2200,2220,2180,2200,463000
30/12/2009,2210,2220,2160,2210,722000
04/01/2010,2210,2220,2210,2210,1190500
05/01/2010,2280,2290,2220,2280,1432000
06/01/2010,2260,2290,2240,2260,1976500
07/01/2010,2220,2260,2210,2220,868500
08/01/2010,2230,2230,2190,2230,1387000
11/01/2010,2250,2280,2220,2250,649000
12/01/2010,2220,2250,2220,2220,712500
13/01/2010,2210,2260,2200,2210,1239000
14/01/2010,2200,2220,2200,2200,2334500
15/01/2010,2200,2240,2200,2200,626000
19/01/2010,2260,2260,2210,2260,1182500
20/01/2010,2330,2350,2260,2330,3015000
21/01/2010,2310,2330,2260,2310,743000
22/01/2010,2310,2310,2250,2310,858000
25/01/2010,2290,2310,2240,2290,734500
27/01/2010,2290,2310,2260,2290,529000
28/01/2010,2280,2290,2270,2280,292000
29/01/2010,2260,2270,2200,2260,1958500
01/02/2010,2290,2330,2230,2290,1565500
02/02/2010,2290,2300,2270,2290,572500
03/02/2010,2320,2320,2290,2320,501500
04/02/2010,2280,2320,2280,2280,648500
05/02/2010,2240,2260,2210,2240,1222000
08/02/2010,2160,2240,2110,2160,1983500
09/02/2010,2180,2190,2150,2180,1833000
10/02/2010,2170,2230,2170,2170,771500
11/02/2010,2250,2250,2180,2250,614500
12/02/2010,2280,2280,2220,2280,829500
15/02/2010,2250,2260,2240,2250,49500
16/02/2010,2290,2290,2240,2290,387500
17/02/2010,2280,2320,2240,2280,931500
18/02/2010,2250,2280,2230,2250,258000
19/02/2010,2260,2270,2230,2260,291000
22/02/2010,2240,2300,2240,2240,644000
23/02/2010,2280,2340,2260,2280,1823500
24/02/2010,2300,2330,2240,2300,564500
25/02/2010,2300,2330,2250,2300,822000
01/03/2010,2300,2300,2260,2300,926000
02/03/2010,2320,2340,2280,2320,908000
03/03/2010,2260,2310,2260,2260,1423000
04/03/2010,2280,2310,2270,2280,757500
05/03/2010,2280,2330,2280,2280,914500
08/03/2010,2340,2350,2310,2340,681000
09/03/2010,2380,2380,2340,2380,1034500
10/03/2010,2520,2590,2380,2520,3859500
11/03/2010,2400,2640,2400,2400,2935000
12/03/2010,2420,2490,2420,2420,1163000
15/03/2010,2400,2510,2400,2400,1935000
17/03/2010,2420,2460,2410,2420,2805500
18/03/2010,2390,2480,2390,2390,1488000
19/03/2010,2440,2500,2390,2440,1752000
22/03/2010,2400,2450,2400,2400,2098500
23/03/2010,2410,2450,2400,2410,1339000
24/03/2010,2450,2450,2440,2450,797000
25/03/2010,2490,2500,2450,2490,1473500
26/03/2010,2460,2510,2450,2460,506000
29/03/2010,2430,2460,2410,2430,1421000
30/03/2010,2460,2480,2420,2460,969000
31/03/2010,2430,2460,2410,2430,1966000
01/04/2010,2430,2450,2400,2430,2735000
06/04/2010,2460,2490,2450,2460,1641500
07/04/2010,2510,2530,2460,2510,2289500
08/04/2010,2480,2500,2450,2480,764500
09/04/2010,2450,2510,2430,2450,1037500
12/04/2010,2440,2470,2430,2440,805500
14/04/2010,2460,2510,2450,2460,589500
15/04/2010,2520,2520,2480,2520,1498000
16/04/2010,2520,2520,2480,2520,957500
19/04/2010,2520,2520,2460,2520,634000
20/04/2010,2540,2550,2520,2540,289000
21/04/2010,2560,2560,2510,2560,723500
22/04/2010,2540,2550,2510,2540,471500
23/04/2010,2610,2650,2530,2610,1037500
26/04/2010,2700,2700,2630,2700,745000
27/04/2010,2720,2730,2630,2720,1890000
28/04/2010,2760,2780,2670,2760,1603000
29/04/2010,2770,2780,2740,2770,895500
30/04/2010,2770,2800,2770,2770,711500
03/05/2010,2890,2940,2780,2890,1542500
04/05/2010,3160,3310,2900,3160,2337500
05/05/2010,3240,3260,3090,3240,2131500
06/05/2010,2980,3240,2970,2980,2001000
07/05/2010,2980,3080,2880,2980,2410000
12/05/2010,3020,3110,2890,3020,1482500
14/05/2010,3100,3140,3050,3100,1536500
17/05/2010,3060,3080,3020,3060,1992000
18/05/2010,3040,3060,3040,3040,838500
19/05/2010,2970,3050,2970,2970,1260500
20/05/2010,2850,3040,2800,2850,1910500
21/05/2010,2830,2850,2720,2830,2131500
24/05/2010,2940,2940,2820,2940,1216000
25/05/2010,2900,2940,2870,2900,1897000
26/05/2010,3160,3160,2880,3160,3902500
27/05/2010,3030,3100,2960,3030,2002000
31/05/2010,3120,3200,3090,3120,2623500
01/06/2010,3000,3140,3000,3000,770000
02/06/2010,3090,3130,3020,3090,1585500
03/06/2010,3210,3220,3150,3210,2687000
04/06/2010,3250,3270,3210,3250,1156000
07/06/2010,3240,3240,3070,3240,2501500
08/06/2010,3280,3320,3270,3280,4427500
09/06/2010,3220,3300,3180,3220,1480000
10/06/2010,3240,3280,3220,3240,709500
11/06/2010,3220,3300,3220,3220,837500
14/06/2010,3160,3230,3140,3160,1986500
15/06/2010,3120,3210,3110,3120,1736500
16/06/2010,3170,3210,3160,3170,972500
17/06/2010,3290,3290,3180,3290,1925000
18/06/2010,3360,3480,3290,3360,1951500
21/06/2010,3390,3620,3270,3390,2535000
22/06/2010,3480,3490,3380,3480,1383000
23/06/2010,3560,3570,3440,3560,1151500
24/06/2010,3560,3660,3540,3560,941500
25/06/2010,3690,3740,3560,3690,1390500
28/06/2010,3610,3780,3580,3610,1725500
29/06/2010,3500,3610,3450,3500,2721000
30/06/2010,3400,3460,3370,3400,2784500
01/07/2010,3400,3450,3370,3400,1975500
02/07/2010,3400,3440,3380,3400,1125500
05/07/2010,3400,3440,3370,3400,465500
06/07/2010,3410,3420,3390,3410,776500
07/07/2010,3410,3430,3370,3410,935500
08/07/2010,3390,3440,3380,3390,1432500
09/07/2010,3420,3420,3390,3420,635000
12/07/2010,3380,3420,3360,3380,1086500
13/07/2010,3330,3400,3310,3330,1994000
14/07/2010,3330,3350,3330,3330,1919500
15/07/2010,3310,3330,3270,3310,1360500
16/07/2010,3290,3300,3280,3290,1242000
19/07/2010,3300,3320,3260,3300,1821500
20/07/2010,3320,3370,3320,3320,2482500
21/07/2010,3300,3330,3280,3300,2450500
22/07/2010,3280,3300,3260,3280,2385000
23/07/2010,3270,3310,3260,3270,3165500
26/07/2010,3300,3310,3280,3300,2237000
27/07/2010,3330,3360,3300,3330,4180500
28/07/2010,3310,3360,3310,3310,2112500
29/07/2010,3430,3440,3330,3430,4197000
30/07/2010,3390,3470,3350,3390,3564000
02/08/2010,3350,3400,3330,3350,2703500
03/08/2010,3220,3360,3210,3220,3386000
04/08/2010,3250,3290,3210,3250,1593000
05/08/2010,3340,3340,3260,3340,1672500
06/08/2010,3320,3350,3300,3320,650500
09/08/2010,3330,3350,3310,3330,613500
10/08/2010,3320,3340,3290,3320,1315500
11/08/2010,3300,3320,3280,3300,463500
12/08/2010,3290,3300,3260,3290,1082000
13/08/2010,3290,3310,3260,3290,738500
16/08/2010,3320,3330,3280,3320,1219000
18/08/2010,3400,3400,3300,3400,3229000
19/08/2010,3380,3420,3350,3380,1720500
20/08/2010,3400,3420,3360,3400,3847500
23/08/2010,3390,3430,3380,3390,964000
24/08/2010,3300,3390,3300,3300,1191500
25/08/2010,3380,3390,3300,3380,1391500
26/08/2010,3300,3390,3300,3300,1585500
27/08/2010,3310,3330,3280,3310,1325500
30/08/2010,3280,3360,3240,3280,1741500
31/08/2010,3220,3270,3190,3220,3221500
01/09/2010,3250,3260,3230,3250,2748000
02/09/2010,3200,3270,3190,3200,1804000
03/09/2010,3250,3250,3220,3250,992000
06/09/2010,3290,3290,3240,3290,2612500
07/09/2010,3280,3290,3250,3280,980000
16/09/2010,3310,3390,3300,3310,2855000
17/09/2010,3300,3360,3200,3300,1980000
20/09/2010,3360,3360,3260,3360,1088000
21/09/2010,3350,3380,3320,3350,1504500
22/09/2010,3340,3370,3320,3340,1660000
23/09/2010,3360,3370,3320,3360,744000
24/09/2010,3400,3420,3360,3400,3183000
27/09/2010,3420,3450,3400,3420,3371500
28/09/2010,3370,3420,3360,3370,3440000
29/09/2010,3410,3430,3400,3410,3345500
30/09/2010,3370,3410,3370,3370,2198500
01/10/2010,3420,3420,3370,3420,2718500
04/10/2010,3490,3510,3430,3490,4471500
05/10/2010,3470,3500,3460,3470,1815500
06/10/2010,3480,3500,3470,3480,1397500
07/10/2010,3480,3500,3450,3480,1307500
08/10/2010,3410,3460,3380,3410,1119000
11/10/2010,3470,3470,3400,3470,1202000
12/10/2010,3480,3480,3460,3480,591500
13/10/2010,3740,3740,3480,3740,2369000
14/10/2010,3740,3840,3680,3740,2387000
15/10/2010,3610,3680,3600,3610,720500
18/10/2010,3450,3570,3440,3450,1944000
19/10/2010,3500,3510,3450,3500,1268000
20/10/2010,3500,3530,3450,3500,1278000
21/10/2010,3490,3510,3490,3490,621000
22/10/2010,3470,3500,3460,3470,984000
25/10/2010,3480,3500,3470,3480,1367000
26/10/2010,3520,3550,3470,3520,1413000
27/10/2010,3530,3570,3500,3530,1886500
28/10/2010,3540,3550,3530,3540,2144000
29/10/2010,3490,3560,3450,3490,1298500
01/11/2010,3380,3480,3360,3380,2694500
02/11/2010,3270,3420,3250,3270,3319000
03/11/2010,3270,3330,3260,3270,1637000
04/11/2010,3300,3320,3270,3300,2523000
05/11/2010,3250,3300,3240,3250,1906500
08/11/2010,3280,3290,3250,3280,2838500
09/11/2010,3260,3280,3240,3260,3395000
10/11/2010,3270,3270,3240,3270,2756000
11/11/2010,3230,3290,3220,3230,3117000
12/11/2010,3260,3290,3230,3260,1264500
15/11/2010,3300,3340,3270,3300,2914500
16/11/2010,3340,3340,3270,3340,2211000
18/11/2010,3400,3400,3320,3400,3919000
19/11/2010,3490,3500,3370,3490,7992000
22/11/2010,3460,3490,3420,3460,925000
23/11/2010,3400,3460,3380,3400,2003000
24/11/2010,3400,3400,3320,3400,1889000
25/11/2010,3430,3460,3410,3430,906000
26/11/2010,3310,3430,3310,3310,1721500
29/11/2010,3220,3290,3180,3220,2592000
30/11/2010,3000,3210,3000,3000,8707000
01/12/2010,3140,3140,3050,3140,2572000
02/12/2010,3340,3400,3190,3340,4329500
03/12/2010,3240,3400,3200,3240,3142000
06/12/2010,3290,3300,3230,3290,1475000
08/12/2010,3310,3340,3220,3310,2383500
09/12/2010,3320,3320,3270,3320,1281000
10/12/2010,3290,3320,3220,3290,1026000
13/12/2010,3230,3250,3230,3230,982500
14/12/2010,3160,3250,3160,3160,2427000
15/12/2010,3160,3180,3070,3160,3397500
16/12/2010,3030,3160,3000,3030,3329000
17/12/2010,3040,3090,3010,3040,3437500
20/12/2010,3130,3130,3030,3130,1841000
21/12/2010,3180,3220,3110,3180,1985500
22/12/2010,3180,3210,3150,3180,1352500
23/12/2010,3200,3220,3140,3200,742500
27/12/2010,3150,3180,3110,3150,668000
28/12/2010,3180,3200,3120,3180,494000
29/12/2010,3240,3280,3230,3240,1731500
30/12/2010,3300,3300,3240,3300,1292000
03/01/2011,3210,3330,3190,3210,1742500
04/01/2011,3210,3260,3200,3210,1145500
05/01/2011,3270,3270,3180,3270,638500
06/01/2011,3220,3280,3200,3220,1115500
07/01/2011,3190,3220,3100,3190,2231500
10/01/2011,3130,3200,3100,3130,1340000
11/01/2011,3100,3170,3100,3100,2111500
12/01/2011,3130,3140,3020,3130,1785500
13/01/2011,3180,3270,3150,3180,2374500
14/01/2011,3210,3210,3110,3210,954000
17/01/2011,3290,3290,3140,3290,979500
18/01/2011,3220,3270,3170,3220,948500
19/01/2011,3140,3220,3110,3140,1095000
20/01/2011,3050,3140,3040,3050,1079000
21/01/2011,2850,3000,2760,2850,7514000
24/01/2011,2800,2870,2780,2800,1753000
25/01/2011,2830,2860,2790,2830,2759000
26/01/2011,2850,2920,2800,2850,3349500
27/01/2011,2960,3020,2850,2960,4363000
28/01/2011,2980,2990,2930,2980,1288000
31/01/2011,3010,3140,2850,3010,3405500
01/02/2011,3020,3070,2960,3020,1456000
02/02/2011,3050,3100,3020,3050,695500
04/02/2011,3150,3150,3030,3150,523500
07/02/2011,3110,3150,3060,3110,627000
08/02/2011,2990,3150,2970,2990,1264000
09/02/2011,3000,3000,2920,3000,1532000
10/02/2011,2930,2960,2820,2930,3452500
11/02/2011,2920,3050,2860,2920,1706000
14/02/2011,2900,3010,2870,2900,886500
16/02/2011,3030,3050,2850,3030,3118000
17/02/2011,2990,3060,2990,2990,869000
18/02/2011,3100,3120,3020,3100,1128000
21/02/2011,3090,3110,3070,3090,493500
22/02/2011,3050,3080,2990,3050,930000
23/02/2011,3140,3190,2980,3140,1812500
24/02/2011,3120,3170,3100,3120,684500
25/02/2011,3100,3220,3080,3100,1168500
28/02/2011,3240,3240,3130,3240,1595000
02/03/2011,3240,3240,3180,3240,1501500
03/03/2011,3300,3330,3230,3300,3080000
04/03/2011,3340,3350,3320,3340,2336000
07/03/2011,3380,3380,3330,3380,1273500
08/03/2011,3360,3380,3330,3360,1908000
09/03/2011,3350,3390,3350,3350,1079500
10/03/2011,3340,3370,3310,3340,633500
11/03/2011,3360,3360,3230,3360,766500
14/03/2011,3300,3370,3300,3300,456000
15/03/2011,3290,3340,3210,3290,1115500
16/03/2011,3310,3320,3270,3310,7341000
17/03/2011,3220,3290,3210,3220,2793000
18/03/2011,3120,3250,3110,3120,1753500
21/03/2011,3210,3220,3110,3210,814000
23/03/2011,1600,1610,1590,1600,4225000
24/03/2011,3260,3270,3220,3260,1487500
25/03/2011,3200,3270,3200,3200,1445500
28/03/2011,3150,3190,3140,3150,1755500
29/03/2011,3060,3140,3050,3060,4340500
30/03/2011,3060,3100,3050,3060,4026500
31/03/2011,3060,3100,3050,3060,4254500
01/04/2011,3090,3130,3070,3090,5263000
04/04/2011,3040,3110,3020,3040,5228000
05/04/2011,3060,3080,3040,3060,2988000
06/04/2011,3060,3070,3050,3060,2655000
07/04/2011,3060,3080,3040,3060,2658000
08/04/2011,3020,3060,3020,3020,4492500
11/04/2011,3030,3050,3020,3030,3156500
12/04/2011,3030,3030,3020,3030,1287000
13/04/2011,3020,3060,3000,3020,3956500
14/04/2011,2990,3010,2990,2990,2586500
15/04/2011,2990,3010,2980,2990,2134000
18/04/2011,3000,3010,2990,3000,2693000
19/04/2011,3030,3060,2980,3030,3009500
20/04/2011,3060,3070,3010,3060,2824500
21/04/2011,3070,3080,3050,3070,2725500
26/04/2011,3050,3050,3020,3050,1169000
27/04/2011,3050,3080,3040,3050,1236500
28/04/2011,3060,3060,3030,3060,736000
29/04/2011,3060,3070,3050,3060,1563500
02/05/2011,3060,3060,3030,3060,1159500
03/05/2011,3040,3060,3030,3040,1026000
04/05/2011,3000,3040,2990,3000,6730500
05/05/2011,3000,3000,2970,3000,3744500
06/05/2011,2990,3020,2980,2990,2845500
09/05/2011,2990,3010,2980,2990,1118500
10/05/2011,2980,3030,2980,2980,713500
11/05/2011,3000,3020,2990,3000,1000500
12/05/2011,2980,3020,2970,2980,3831000
13/05/2011,2980,3010,2970,2980,1040500
16/05/2011,2960,2980,2930,2960,2146000
18/05/2011,2980,3000,2950,2980,1396500
19/05/2011,2990,3020,2990,2990,1533000
20/05/2011,3000,3030,2990,3000,1679000
23/05/2011,2970,2990,2960,2970,1241000
24/05/2011,2960,3010,2950,2960,1642500
