x,open,high,low,close
2010-12-09T00:00:00.000,2375,2387.5,2300,2350
2010-12-10T00:00:00.000,2337.5,2375,2312.5,2375
2010-12-13T00:00:00.000,2387.5,2400,2325,2325
2010-12-14T00:00:00.000,2350,2350,2275,2300
2010-12-15T00:00:00.000,2287.5,2287.5,2200,2250
2010-12-16T00:00:00.000,2250,2325,2225,2300
2010-12-17T00:00:00.000,2275,2312.5,2237.5,2262.5
2010-12-20T00:00:00.000,2275,2300,2250,2275
2010-12-21T00:00:00.000,2275,2350,2275,2337.5
2010-12-22T00:00:00.000,2350,2350,2275,2300
2010-12-23T00:00:00.000,2300,2300,2237.5,2250
2010-12-27T00:00:00.000,2250,2275,2237.5,2237.5
2010-12-28T00:00:00.000,2250,2300,2250,2287.5
2010-12-29T00:00:00.000,2300,2337.5,2300,2325
2010-12-30T00:00:00.000,2337.5,2337.5,2287.5,2337.5
2011-01-03T00:00:00.000,2337.5,2387.5,2312.5,2362.5
2011-01-04T00:00:00.000,2375,2500,2362.5,2487.5
2011-01-05T00:00:00.000,2487.5,2575,2462.5,2525
2011-01-06T00:00:00.000,2550,2550,2450,2462.5
2011-01-07T00:00:00.000,2462.5,2462.5,2412.5,2437.5
2011-01-10T00:00:00.000,2425,2437.5,2325,2362.5
2011-01-11T00:00:00.000,2362.5,2387.5,2225,2250
2011-01-12T00:00:00.000,2275,2300,2250,2300
2011-01-13T00:00:00.000,2312.5,2325,2275,2287.5
2011-01-14T00:00:00.000,2287.5,2387.5,2287.5,2375
2011-01-17T00:00:00.000,2400,2425,2375,2400
2011-01-18T00:00:00.000,2400,2425,2375,2387.5
2011-01-19T00:00:00.000,2400,2412.5,2337.5,2350
2011-01-20T00:00:00.000,2375,2375,2262.5,2262.5
2011-01-21T00:00:00.000,2250,2250,2175,2212.5
2011-01-24T00:00:00.000,2225,2225,2175,2200
2011-01-25T00:00:00.000,2212.5,2275,2212.5,2275
2011-01-26T00:00:00.000,2275,2387.5,2275,2375
2011-01-27T00:00:00.000,2375,2412.5,2362.5,2375
2011-01-28T00:00:00.000,2375,2375,2337.5,2362.5
2011-01-31T00:00:00.000,2325,2325,2275,2287.5
2011-02-01T00:00:00.000,2300,2337.5,2287.5,2300
2011-02-02T00:00:00.000,2325,2325,2287.5,2287.5
2011-02-04T00:00:00.000,2300,2312.5,2287.5,2312.5
2011-02-07T00:00:00.000,2312.5,2312.5,2262.5,2287.5
2011-02-08T00:00:00.000,2287.5,2325,2275,2275
2011-02-09T00:00:00.000,2275,2287.5,2187.5,2212.5
2011-02-10T00:00:00.000,2250,2250,2162.5,2162.5
2011-02-11T00:00:00.000,2175,2200,2162.5,2187.5
2011-02-14T00:00:00.000,2200,2212.5,2162.5,2175
2011-02-16T00:00:00.000,2175,2200,2150,2175
2011-02-17T00:00:00.000,2175,2212.5,2175,2175
2011-02-18T00:00:00.000,2187.5,2225,2187.5,2200
2011-02-21T00:00:00.000,2200,2225,2175,2212.5
2011-02-22T00:00:00.000,2200,2237.5,2187.5,2212.5
2011-02-23T00:00:00.000,2200,2262.5,2200,2262.5
2011-02-24T00:00:00.000,2275,2287.5,2237.5,2275
2011-02-25T00:00:00.000,2275,2337.5,2262.5,2325
2011-02-28T00:00:00.000,2287.5,2325,2275,2287.5
2011-03-01T00:00:00.000,2300,2387.5,2300,2375
2011-03-02T00:00:00.000,2350,2375,2325,2375
2011-03-03T00:00:00.000,2375,2412.5,2375,2400
2011-03-04T00:00:00.000,2400,2412.5,2375,2387.5
2011-03-07T00:00:00.000,2375,2387.5,2350,2375
2011-03-08T00:00:00.000,2362.5,2375,2362.5,2375
2011-03-09T00:00:00.000,2387.5,2412.5,2375,2387.5
2011-03-10T00:00:00.000,2375,2412.5,2362.5,2400
2011-03-11T00:00:00.000,2400,2400,2362.5,2375
2011-03-14T00:00:00.000,2362.5,2387.5,2362.5,2387.5
2011-03-15T00:00:00.000,2375,2387.5,2325,2387.5
2011-03-16T00:00:00.000,2387.5,2475,2350,2475
2011-03-17T00:00:00.000,2450,2475,2425,2475
2011-03-18T00:00:00.000,2500,2500,2462.5,2500
2011-03-21T00:00:00.000,2525,2525,2487.5,2500
2011-03-22T00:00:00.000,2525,2550,2500,2525
2011-03-23T00:00:00.000,2525,2550,2525,2550
2011-03-24T00:00:00.000,2575,2600,2550,2550
2011-03-25T00:00:00.000,2550,2575,2475,2500
2011-03-28T00:00:00.000,2500,2525,2487.5,2525
2011-03-29T00:00:00.000,2525,2575,2500,2550
2011-03-30T00:00:00.000,2550,2600,2550,2600
2011-03-31T00:00:00.000,2600,2650,2575,2650
2011-04-01T00:00:00.000,2650,2650,2600,2600
2011-04-04T00:00:00.000,2600,2625,2550,2575
2011-04-05T00:00:00.000,2575,2625,2575,2625
2011-04-06T00:00:00.000,2625,2675,2575,2675
2011-04-07T00:00:00.000,2675,2700,2650,2675
2011-04-08T00:00:00.000,2650,2700,2625,2700
2011-04-11T00:00:00.000,2675,2725,2650,2650
2011-04-12T00:00:00.000,2650,2700,2625,2675
2011-04-13T00:00:00.000,2650,2675,2650,2675
2011-04-14T00:00:00.000,2675,2675,2650,2675
2011-04-15T00:00:00.000,2675,2675,2650,2675
2011-04-18T00:00:00.000,2675,2700,2675,2700
2011-04-19T00:00:00.000,2675,2700,2650,2700
2011-04-20T00:00:00.000,2700,2725,2675,2675
2011-04-21T00:00:00.000,2675,2725,2650,2675
2011-04-25T00:00:00.000,2675,2700,2650,2700
2011-04-26T00:00:00.000,2675,2700,2650,2675
2011-04-27T00:00:00.000,2675,2725,2675,2700
2011-04-28T00:00:00.000,2700,2725,2675,2700
2011-04-29T00:00:00.000,2700,2700,2650,2700
2011-05-02T00:00:00.000,2650,2675,2625,2650
2011-05-03T00:00:00.000,2625,2650,2600,2600
2011-05-04T00:00:00.000,2625,2650,2600,2625
2011-05-05T00:00:00.000,2625,2625,2575,2600
2011-05-06T00:00:00.000,2600,2625,2575,2625
2011-05-09T00:00:00.000,2600,2625,2600,2600
2011-05-10T00:00:00.000,2600,2625,2575,2600
2011-05-11T00:00:00.000,2600,2625,2575,2625
2011-05-12T00:00:00.000,2625,2625,2575,2575
2011-05-13T00:00:00.000,2575,2650,2575,2625
2011-05-16T00:00:00.000,2600,2625,2600,2600
2011-05-18T00:00:00.000,2625,2650,2575,2625
2011-05-19T00:00:00.000,2650,2675,2600,2625
2011-05-20T00:00:00.000,2625,2700,2625,2650
2011-05-23T00:00:00.000,2650,2675,2600,2675
2011-05-24T00:00:00.000,2675,2675,2600,2625
2011-05-25T00:00:00.000,2600,2625,2600,2625
2011-05-26T00:00:00.000,2625,2650,2600,2625
2011-05-27T00:00:00.000,2625,2625,2575,2600
2011-05-30T00:00:00.000,2600,2600,2550,2550
2011-05-31T00:00:00.000,2575,2600,2525,2525
2011-06-01T00:00:00.000,2575,2600,2550,2600
2011-06-03T00:00:00.000,2575,2575,2525,2525
2011-06-06T00:00:00.000,2550,2575,2525,2550
2011-06-07T00:00:00.000,2550,2550,2525,2550
2011-06-08T00:00:00.000,2550,2575,2525,2550
2011-06-09T00:00:00.000,2550,2575,2500,2525
2011-06-10T00:00:00.000,2550,2550,2525,2550
2011-06-13T00:00:00.000,2550,2575,2500,2525
2011-06-14T00:00:00.000,2525,2575,2487.5,2575
2011-06-15T00:00:00.000,2575,2575,2500,2500
2011-06-16T00:00:00.000,2500,2525,2500,2500
2011-06-17T00:00:00.000,2525,2525,2462.5,2462.5
2011-06-20T00:00:00.000,2525,2550,2475,2550
2011-06-21T00:00:00.000,2550,2650,2525,2600
2011-06-22T00:00:00.000,2575,2650,2525,2650
2011-06-23T00:00:00.000,2625,2700,2575,2700
2011-06-24T00:00:00.000,2700,2700,2650,2700
2011-06-27T00:00:00.000,2700,2700,2625,2650
2011-06-28T00:00:00.000,2675,2675,2650,2650
2011-06-30T00:00:00.000,2700,2725,2650,2700
2011-07-01T00:00:00.000,2725,2800,2700,2800
2011-07-04T00:00:00.000,2850,2900,2800,2875
2011-07-05T00:00:00.000,2900,2900,2800,2800
2011-07-06T00:00:00.000,2800,2825,2750,2775
2011-07-07T00:00:00.000,2775,2875,2750,2875
2011-07-08T00:00:00.000,2875,2875,2825,2850
2011-07-11T00:00:00.000,2825,2850,2800,2850
2011-07-12T00:00:00.000,2800,2850,2800,2800
2011-07-13T00:00:00.000,2800,2850,2800,2825
2011-07-14T00:00:00.000,2825,2850,2825,2825
2011-07-15T00:00:00.000,2850,2900,2825,2850
2011-07-18T00:00:00.000,2850,2900,2850,2850
2011-07-19T00:00:00.000,2900,2900,2850,2875
2011-07-20T00:00:00.000,2900,2900,2875,2875
2011-07-21T00:00:00.000,2875,2875,2850,2850
2011-07-22T00:00:00.000,2875,2900,2850,2875
2011-07-25T00:00:00.000,2900,2900,2825,2850
2011-07-26T00:00:00.000,2825,2875,2825,2850
2011-07-27T00:00:00.000,2825,2850,2800,2825
2011-07-28T00:00:00.000,2800,2825,2750,2825
2011-07-29T00:00:00.000,2825,2900,2800,2900
2011-08-01T00:00:00.000,2925,3000,2925,3000
2011-08-02T00:00:00.000,2975,3000,2875,2900
2011-08-03T00:00:00.000,2850,2925,2825,2875
2011-08-04T00:00:00.000,2900,3000,2900,2950
2011-08-05T00:00:00.000,2850,2850,2775,2800
2011-08-08T00:00:00.000,2750,2850,2675,2825
2011-08-09T00:00:00.000,2750,2825,2675,2750
2011-08-10T00:00:00.000,2825,2875,2750,2800
2011-08-11T00:00:00.000,2750,2900,2750,2875
2011-08-12T00:00:00.000,2925,2925,2875,2925
2011-08-15T00:00:00.000,2950,2975,2925,2925
2011-08-16T00:00:00.000,2950,2975,2925,2975
2011-08-18T00:00:00.000,3000,3000,2850,2850
2011-08-19T00:00:00.000,2800,2825,2750,2750
2011-08-22T00:00:00.000,2750,2900,2725,2800
2011-08-23T00:00:00.000,2800,2875,2800,2875
2011-08-25T00:00:00.000,2800,2825,2750,2775
2011-08-26T00:00:00.000,2725,2750,2650,2650
2011-09-05T00:00:00.000,2650,2700,2550,2575
2011-09-06T00:00:00.000,2575,2575,2462.5,2500
2011-09-07T00:00:00.000,2500,2525,2462.5,2500
2011-09-08T00:00:00.000,2500,2675,2487.5,2650
2011-09-09T00:00:00.000,2650,2800,2650,2775
2011-09-12T00:00:00.000,2625,2725,2625,2650
2011-09-13T00:00:00.000,2650,2675,2600,2600
2011-09-14T00:00:00.000,2600,2625,2550,2575
2011-09-15T00:00:00.000,2625,2625,2525,2600
2011-09-16T00:00:00.000,2650,2700,2625,2675
2011-09-19T00:00:00.000,2675,2675,2625,2650
2011-09-20T00:00:00.000,2650,2700,2600,2700
2011-09-21T00:00:00.000,2725,2725,2600,2625
2011-09-22T00:00:00.000,2600,2600,2475,2475
2011-09-23T00:00:00.000,1900,2375,1900,2325
2011-09-26T00:00:00.000,2325,2387.5,2000,2212.5
2011-09-27T00:00:00.000,2250,2475,2237.5,2400
2011-09-28T00:00:00.000,2425,2437.5,2325,2337.5
2011-09-29T00:00:00.000,2325,2400,2300,2362.5
2011-09-30T00:00:00.000,2362.5,2500,2362.5,2462.5
2011-10-03T00:00:00.000,2437.5,2462.5,2325,2375
2011-10-04T00:00:00.000,2350,2400,2325,2362.5
2011-10-05T00:00:00.000,2362.5,2487.5,2350,2487.5
2011-10-06T00:00:00.000,2525,2650,2525,2575
2011-10-07T00:00:00.000,2650,2650,2550,2600
2011-10-10T00:00:00.000,2600,2600,2550,2575
2011-10-11T00:00:00.000,2650,2675,2600,2600
2011-10-12T00:00:00.000,2600,2650,2600,2600
2011-10-13T00:00:00.000,2625,2700,2600,2675
2011-10-14T00:00:00.000,2700,2700,2650,2675
2011-10-17T00:00:00.000,2650,2700,2650,2650
2011-10-18T00:00:00.000,2625,2625,2550,2550
2011-10-19T00:00:00.000,2575,2600,2575,2600
2011-10-20T00:00:00.000,2525,2600,2525,2575
2011-10-21T00:00:00.000,2625,2625,2525,2575
2011-10-24T00:00:00.000,2625,2675,2600,2600
2011-10-25T00:00:00.000,2600,2650,2600,2625
2011-10-26T00:00:00.000,2600,2650,2575,2625
2011-10-27T00:00:00.000,2650,2700,2625,2700
2011-10-28T00:00:00.000,2775,2875,2750,2800
2011-10-31T00:00:00.000,2800,2825,2600,2650
2011-11-01T00:00:00.000,2600,2625,2475,2487.5
2011-11-02T00:00:00.000,2450,2650,2437.5,2625
2011-11-03T00:00:00.000,2600,2625,2525,2525
2011-11-04T00:00:00.000,2575,2650,2575,2600
2011-11-07T00:00:00.000,2600,2600,2525,2525
2011-11-08T00:00:00.000,2600,2600,2525,2575
2011-11-09T00:00:00.000,2575,2625,2550,2600
2011-11-10T00:00:00.000,2550,2550,2500,2525
2011-11-11T00:00:00.000,2550,2550,2487.5,2500
2011-11-14T00:00:00.000,2525,2575,2525,2575
2011-11-15T00:00:00.000,2575,2625,2550,2600
2011-11-16T00:00:00.000,2625,2625,2575,2600
2011-11-17T00:00:00.000,2600,2600,2550,2575
2011-11-18T00:00:00.000,2525,2575,2525,2575
2011-11-21T00:00:00.000,2600,2600,2525,2550
2011-11-22T00:00:00.000,2550,2575,2500,2500
2011-11-23T00:00:00.000,2550,2550,2437.5,2487.5
2011-11-24T00:00:00.000,2487.5,2500,2462.5,2462.5
2011-11-25T00:00:00.000,2475,2475,2462.5,2475
2011-11-28T00:00:00.000,2500,2525,2500,2500
2011-11-29T00:00:00.000,2525,2550,2525,2550
2011-11-30T00:00:00.000,2575,2600,2525,2575
2011-12-01T00:00:00.000,2625,2625,2575,2600
2011-12-02T00:00:00.000,2575,2575,2500,2525
2011-12-05T00:00:00.000,2550,2575,2550,2550
2011-12-06T00:00:00.000,2550,2550,2462.5,2462.5
2011-12-07T00:00:00.000,2500,2525,2475,2475
2011-12-08T00:00:00.000,2525,2525,2462.5,2462.5
2011-12-09T00:00:00.000,2450,2487.5,2437.5,2475
2011-12-12T00:00:00.000,2475,2500,2475,2487.5
2011-12-13T00:00:00.000,2462.5,2500,2462.5,2487.5
2011-12-14T00:00:00.000,2475,2500,2462.5,2500
2011-12-15T00:00:00.000,2500,2525,2450,2500
2011-12-16T00:00:00.000,2500,2575,2487.5,2550
2011-12-19T00:00:00.000,2500,2575,2500,2575
2011-12-20T00:00:00.000,2550,2575,2550,2550
2011-12-21T00:00:00.000,2600,2600,2525,2550
2011-12-22T00:00:00.000,2550,2550,2525,2550
2011-12-23T00:00:00.000,2550,2575,2500,2500
2011-12-27T00:00:00.000,2500,2525,2475,2487.5
2011-12-28T00:00:00.000,2487.5,2550,2487.5,2500
2011-12-29T00:00:00.000,2500,2600,2487.5,2550
2011-12-30T00:00:00.000,2550,2600,2525,2600
2012-01-02T00:00:00.000,2575,2575,2500,2575
2012-01-03T00:00:00.000,2575,2625,2550,2625
2012-01-04T00:00:00.000,2650,2675,2600,2650
2012-01-05T00:00:00.000,2650,2650,2575,2575
2012-01-06T00:00:00.000,2600,2625,2487.5,2525
2012-01-09T00:00:00.000,2500,2575,2500,2575
2012-01-10T00:00:00.000,2575,2625,2575,2625
2012-01-11T00:00:00.000,2625,2625,2550,2575
2012-01-12T00:00:00.000,2600,2600,2500,2550
2012-01-13T00:00:00.000,2525,2575,2525,2575
2012-01-16T00:00:00.000,2575,2575,2500,2525
2012-01-17T00:00:00.000,2550,2575,2525,2550
2012-01-18T00:00:00.000,2525,2550,2525,2525
2012-01-19T00:00:00.000,2550,2575,2550,2550
2012-01-20T00:00:00.000,2600,2600,2525,2575
2012-01-24T00:00:00.000,2575,2575,2525,2525
2012-01-25T00:00:00.000,2525,2525,2500,2525
2012-01-26T00:00:00.000,2550,2550,2500,2525
2012-01-27T00:00:00.000,2525,2575,2500,2550
2012-01-30T00:00:00.000,2525,2550,2525,2525
2012-01-31T00:00:00.000,2500,2550,2500,2550
2012-02-01T00:00:00.000,2550,2600,2525,2600
2012-02-02T00:00:00.000,2550,2600,2550,2575
2012-02-03T00:00:00.000,2575,2600,2550,2575
2012-02-06T00:00:00.000,2575,2600,2550,2600
2012-02-07T00:00:00.000,2600,2600,2550,2575
2012-02-08T00:00:00.000,2650,2675,2600,2675
2012-02-09T00:00:00.000,2700,2800,2625,2800
2012-02-10T00:00:00.000,2750,2800,2725,2750
2012-02-13T00:00:00.000,2700,2775,2700,2750
2012-02-14T00:00:00.000,2750,2775,2700,2725
2012-02-15T00:00:00.000,2725,2750,2725,2725
2012-02-16T00:00:00.000,2700,2700,2675,2675
2012-02-17T00:00:00.000,2750,2750,2675,2725
2012-02-20T00:00:00.000,2750,2775,2675,2775
2012-02-21T00:00:00.000,2800,2825,2775,2800
2012-02-22T00:00:00.000,2750,2800,2725,2750
2012-02-23T00:00:00.000,2750,2775,2725,2750
2012-02-24T00:00:00.000,2750,2775,2700,2775
2012-02-27T00:00:00.000,2775,2775,2700,2725
2012-02-28T00:00:00.000,2750,2775,2725,2750
2012-02-29T00:00:00.000,2775,2825,2750,2825
2012-03-01T00:00:00.000,2800,2825,2775,2800
2012-03-02T00:00:00.000,2825,2850,2775,2800
2012-03-05T00:00:00.000,2800,2800,2725,2725
2012-03-06T00:00:00.000,2675,2750,2650,2700
2012-03-07T00:00:00.000,2700,2800,2700,2725
2012-03-08T00:00:00.000,2700,2750,2675,2700
2012-03-09T00:00:00.000,2725,2750,2650,2700
2012-03-12T00:00:00.000,2750,2750,2650,2650
2012-03-13T00:00:00.000,2700,2750,2675,2725
2012-03-14T00:00:00.000,2750,2750,2675,2700
2012-03-15T00:00:00.000,2700,2725,2650,2725
2012-03-16T00:00:00.000,2725,2750,2625,2625
2012-03-19T00:00:00.000,2625,2650,2600,2600
2012-03-20T00:00:00.000,2600,2650,2575,2575
2012-03-21T00:00:00.000,2600,2650,2600,2600
2012-03-22T00:00:00.000,2650,2700,2625,2700
2012-03-26T00:00:00.000,2675,2700,2625,2650
2012-03-27T00:00:00.000,2725,2725,2650,2675
2012-03-28T00:00:00.000,2700,2700,2650,2700
2012-03-29T00:00:00.000,2600,2650,2600,2625
2012-03-30T00:00:00.000,2675,2775,2650,2725
2012-04-02T00:00:00.000,2750,2775,2700,2700
2012-04-03T00:00:00.000,2725,2775,2625,2650
2012-04-04T00:00:00.000,2650,2650,2575,2600
2012-04-05T00:00:00.000,2600,2625,2575,2600
2012-04-09T00:00:00.000,2600,2600,2575,2600
2012-04-10T00:00:00.000,2625,2625,2600,2600
2012-04-11T00:00:00.000,2575,2600,2550,2550
2012-04-12T00:00:00.000,2575,2600,2550,2550
2012-04-13T00:00:00.000,2575,2650,2575,2625
2012-04-16T00:00:00.000,2600,2600,2550,2575
2012-04-17T00:00:00.000,2575,2625,2575,2600
2012-04-18T00:00:00.000,2600,2625,2575,2600
2012-04-19T00:00:00.000,2575,2600,2550,2550
2012-04-20T00:00:00.000,2575,2575,2525,2550
2012-04-23T00:00:00.000,2550,2550,2500,2500
2012-04-24T00:00:00.000,2500,2550,2500,2500
2012-04-25T00:00:00.000,2525,2575,2500,2575
2012-04-26T00:00:00.000,2575,2625,2575,2600
2012-04-27T00:00:00.000,2625,2625,2550,2575
2012-04-30T00:00:00.000,2650,2825,2650,2825
2012-05-01T00:00:00.000,2800,2875,2775,2875
2012-05-02T00:00:00.000,2850,2875,2800,2800
2012-05-03T00:00:00.000,2850,2850,2825,2850
2012-05-04T00:00:00.000,2875,2900,2850,2900
2012-05-07T00:00:00.000,2850,2900,2825,2900
2012-05-08T00:00:00.000,2900,2950,2875,2925
2012-05-09T00:00:00.000,2925,2925,2875,2925
2012-05-10T00:00:00.000,2925,2925,2850,2900
2012-05-11T00:00:00.000,2850,2925,2850,2900
2012-05-14T00:00:00.000,2925,2925,2825,2825
2012-05-15T00:00:00.000,2750,2925,2750,2875
2012-05-16T00:00:00.000,2700,2875,2700,2825
2012-05-21T00:00:00.000,2900,2900,2775,2850
2012-05-22T00:00:00.000,2900,2925,2850,2875
2012-05-23T00:00:00.000,2875,2875,2850,2850
2012-05-24T00:00:00.000,2900,2900,2850,2875
2012-05-25T00:00:00.000,2900,2900,2725,2825
2012-05-28T00:00:00.000,2900,2900,2825,2850
2012-05-29T00:00:00.000,2900,2900,2850,2850
2012-05-30T00:00:00.000,2850,2875,2825,2825
2012-05-31T00:00:00.000,2700,2875,2700,2825
2012-06-01T00:00:00.000,2700,2900,2700,2800
2012-06-04T00:00:00.000,2775,2850,2725,2725
2012-06-05T00:00:00.000,2825,2825,2725,2750
2012-06-06T00:00:00.000,2750,2900,2750,2850
2012-06-07T00:00:00.000,2900,2900,2825,2825
2012-06-08T00:00:00.000,2875,2875,2800,2800
2012-06-11T00:00:00.000,2850,2875,2825,2825
2012-06-12T00:00:00.000,2825,2875,2825,2850
2012-06-13T00:00:00.000,2825,2875,2825,2825
2012-06-14T00:00:00.000,2900,2900,2825,2875
2012-06-15T00:00:00.000,2900,2900,2850,2875
2012-06-18T00:00:00.000,2925,2925,2850,2850
2012-06-19T00:00:00.000,2925,2925,2850,2850
2012-06-20T00:00:00.000,2850,2875,2825,2850
2012-06-21T00:00:00.000,2875,2900,2825,2875
2012-06-22T00:00:00.000,2850,2875,2800,2875
2012-06-25T00:00:00.000,2875,2875,2825,2850
2012-06-26T00:00:00.000,2850,2850,2850,2850
2012-06-27T00:00:00.000,2850,2875,2800,2825
2012-06-28T00:00:00.000,2825,2825,2800,2800
2012-06-29T00:00:00.000,2800,2875,2800,2875
2012-07-02T00:00:00.000,2875,2900,2875,2900
2012-07-03T00:00:00.000,2900,2900,2875,2900
2012-07-04T00:00:00.000,2900,2925,2850,2875
2012-07-05T00:00:00.000,2900,2950,2850,2925
2012-07-06T00:00:00.000,2950,2975,2925,2950
2012-07-09T00:00:00.000,2950,2975,2900,2950
2012-07-10T00:00:00.000,2975,3150,2975,3150
2012-07-11T00:00:00.000,3150,3350,3125,3275
2012-07-12T00:00:00.000,3250,3300,3200,3250
2012-07-13T00:00:00.000,3275,3425,3275,3375
2012-07-16T00:00:00.000,3350,3375,3300,3300
2012-07-18T00:00:00.000,3275,3275,3150,3200
2012-07-19T00:00:00.000,3200,3250,3175,3225
2012-07-20T00:00:00.000,3250,3300,3250,3275
2012-07-23T00:00:00.000,3225,3300,3200,3225
2012-07-24T00:00:00.000,3225,3300,3175,3175
2012-07-25T00:00:00.000,3225,3275,3200,3275
2012-07-26T00:00:00.000,3300,3300,3250,3275
2012-07-27T00:00:00.000,3300,3300,3225,3225
2012-07-30T00:00:00.000,3300,3325,3200,3225
2012-08-01T00:00:00.000,3300,3325,3225,3325
2012-08-02T00:00:00.000,3300,3325,3250,3275
2012-08-03T00:00:00.000,3275,3350,3225,3350
2012-08-06T00:00:00.000,3350,3375,3300,3300
2012-08-07T00:00:00.000,3250,3325,3225,3250
2012-08-08T00:00:00.000,3275,3300,3225,3225
2012-08-09T00:00:00.000,3225,3275,3225,3275
2012-08-10T00:00:00.000,3250,3300,3250,3300
2012-08-13T00:00:00.000,3300,3300,3250,3275
2012-08-14T00:00:00.000,3275,3300,3275,3275
2012-08-15T00:00:00.000,3275,3300,3275,3275
2012-08-16T00:00:00.000,3275,3325,3275,3325
2012-08-23T00:00:00.000,3225,3325,3225,3275
2012-08-24T00:00:00.000,3300,3375,3300,3375
2012-08-27T00:00:00.000,3375,3375,3350,3350
2012-08-28T00:00:00.000,3350,3425,3325,3375
2012-08-29T00:00:00.000,3375,3400,3250,3250
2012-08-30T00:00:00.000,3225,3275,3200,3200
2012-08-31T00:00:00.000,3200,3300,3200,3275
2012-09-03T00:00:00.000,3275,3325,3200,3275
2012-09-04T00:00:00.000,3275,3300,3250,3275
2012-09-05T00:00:00.000,3275,3275,3225,3225
2012-09-06T00:00:00.000,3225,3250,3175,3200
2012-09-07T00:00:00.000,3250,3250,3150,3150
2012-09-10T00:00:00.000,3175,3175,3100,3150
2012-09-11T00:00:00.000,3150,3175,3125,3175
2012-09-12T00:00:00.000,3200,3225,3175,3200
2012-09-13T00:00:00.000,3175,3225,3150,3150
2012-09-14T00:00:00.000,3175,3225,3150,3200
2012-09-17T00:00:00.000,3225,3225,3125,3150
2012-09-18T00:00:00.000,3150,3175,3075,3125
2012-09-19T00:00:00.000,3150,3200,3125,3200
2012-09-20T00:00:00.000,3200,3225,3150,3175
2012-09-21T00:00:00.000,3175,3225,3175,3225
2012-09-24T00:00:00.000,3225,3250,3175,3175
2012-09-25T00:00:00.000,3225,3250,3175,3200
2012-09-26T00:00:00.000,3150,3175,3125,3175
2012-09-27T00:00:00.000,3125,3225,3125,3175
2012-09-28T00:00:00.000,3225,3225,3150,3175
2012-10-01T00:00:00.000,3175,3225,3150,3200
2012-10-02T00:00:00.000,3200,3300,3200,3300
2012-10-03T00:00:00.000,3300,3325,3250,3300
2012-10-04T00:00:00.000,3325,3350,3300,3325
2012-10-05T00:00:00.000,3375,3475,3375,3450
2012-10-08T00:00:00.000,3450,3550,3400,3475
2012-10-09T00:00:00.000,3475,3525,3375,3400
2012-10-10T00:00:00.000,3375,3500,3350,3500
2012-10-11T00:00:00.000,3500,3675,3475,3675
2012-10-12T00:00:00.000,3700,3800,3650,3775
2012-10-15T00:00:00.000,3775,3875,3700,3800
2012-10-16T00:00:00.000,3800,3800,3650,3725
2012-10-17T00:00:00.000,3750,3750,3675,3725
2012-10-18T00:00:00.000,3725,3825,3700,3700
2012-10-19T00:00:00.000,3750,3750,3600,3625
2012-10-22T00:00:00.000,3600,3625,3550,3550
2012-10-23T00:00:00.000,3600,3600,3525,3550
2012-10-24T00:00:00.000,3550,3575,3475,3475
2012-10-25T00:00:00.000,3475,3625,3475,3625
2012-10-29T00:00:00.000,3575,3625,3575,3625
2012-10-30T00:00:00.000,3625,3675,3600,3675
2012-10-31T00:00:00.000,3650,3650,3550,3575
2012-11-01T00:00:00.000,3550,3600,3500,3550
2012-11-02T00:00:00.000,3550,3575,3500,3525
2012-11-05T00:00:00.000,3600,3600,3450,3500
2012-11-06T00:00:00.000,3500,3650,3450,3650
2012-11-07T00:00:00.000,3600,3625,3550,3625
2012-11-08T00:00:00.000,3575,3650,3550,3650
2012-11-09T00:00:00.000,3650,3650,3550,3625
2012-11-12T00:00:00.000,3650,3650,3600,3625
2012-11-13T00:00:00.000,3625,3650,3600,3600
2012-11-19T00:00:00.000,3550,3600,3550,3600
2012-11-20T00:00:00.000,3650,3650,3575,3575
2012-11-21T00:00:00.000,3575,3600,3550,3600
2012-11-22T00:00:00.000,3600,3750,3550,3725
2012-11-23T00:00:00.000,3750,3775,3700,3725
2012-11-26T00:00:00.000,3725,3750,3675,3725
2012-11-27T00:00:00.000,3725,3725,3675,3675
2012-11-28T00:00:00.000,3650,3700,3600,3650
2012-11-29T00:00:00.000,3675,3700,3675,3700
2012-11-30T00:00:00.000,3700,3725,3675,3700
2012-12-03T00:00:00.000,3700,3750,3650,3725
2012-12-04T00:00:00.000,3750,3800,3725,3800
2012-12-05T00:00:00.000,3800,3925,3775,3875
2012-12-06T00:00:00.000,3875,4150,3875,4100
2012-12-07T00:00:00.000,4075,4100,3925,3975
2012-12-10T00:00:00.000,3975,4000,3875,3900
2012-12-11T00:00:00.000,3875,4000,3875,3950
2012-12-12T00:00:00.000,3950,3975,3875,3950
2012-12-13T00:00:00.000,3950,3950,3900,3900
2012-12-14T00:00:00.000,3900,3925,3875,3900
2012-12-17T00:00:00.000,3875,3975,3875,3925
2012-12-18T00:00:00.000,3875,3925,3875,3900
2012-12-19T00:00:00.000,3925,3925,3750,3825
2012-12-20T00:00:00.000,3800,3825,3725,3750
2012-12-21T00:00:00.000,3800,4050,3750,4025
2012-12-26T00:00:00.000,4050,4050,3975,4000
2012-12-27T00:00:00.000,4000,4100,4000,4050
2012-12-28T00:00:00.000,4100,4100,3900,3900
2013-01-02T00:00:00.000,3900,4000,3900,4000
2013-01-03T00:00:00.000,4025,4350,4000,4000
