x,open,high,low,close
1996-07-10T00:00:00.000,6500,6500,6460,6485
1996-07-11T00:00:00.000,6400,6400,6400,6400
1996-07-12T00:00:00.000,6600,6600,6500,6500
1996-07-15T00:00:00.000,6540,6540,6540,6540
1996-07-16T00:00:00.000,6800,7000,6800,7000
1996-07-19T00:00:00.000,6970,7000,6970,7000
1996-07-22T00:00:00.000,6900,6900,6800,6800
1996-07-23T00:00:00.000,6800,6800,6800,6800
1996-07-31T00:00:00.000,6800,6800,6800,6800
1996-08-02T00:00:00.000,6760,6800,6760,6800
1996-08-05T00:00:00.000,6870,6870,6870,6870
1996-08-07T00:00:00.000,6870,6870,6870,6870
1996-09-05T00:00:00.000,6600,6600,6500,6500
1996-09-10T00:00:00.000,6400,6400,6300,6300
1996-09-17T00:00:00.000,5900,5940,5760,5940
1996-09-18T00:00:00.000,5900,5900,5880,5900
1996-09-19T00:00:00.000,5900,5940,5900,5900
1996-09-23T00:00:00.000,5900,5900,5900,5900
1996-09-24T00:00:00.000,6100,6100,6100,6100
1996-09-25T00:00:00.000,6100,6870,6100,6870
1996-09-26T00:00:00.000,6800,7000,6800,7000
1996-09-27T00:00:00.000,7100,7200,7100,7200
1996-09-30T00:00:00.000,7000,7000,7000,7000
1996-10-01T00:00:00.000,7000,7000,7000,7000
1996-10-02T00:00:00.000,7100,7180,7100,7180
1996-10-08T00:00:00.000,6900,6900,6900,6900
1996-10-11T00:00:00.000,6600,7000,6600,7000
1996-10-14T00:00:00.000,7000,7000,7000,7000
1996-10-17T00:00:00.000,7000,7000,7000,7000
1996-10-18T00:00:00.000,7000,7000,7000,7000
1996-10-23T00:00:00.000,7000,7000,7000,7000
1996-10-25T00:00:00.000,7000,7000,7000,7000
1996-11-04T00:00:00.000,7040,7040,7040,7040
1997-09-08T00:00:00.000,6400,6400,6400,6400
1997-09-09T00:00:00.000,5950,5950,5600,5600
1997-09-10T00:00:00.000,5000,5000,5000,5000
1997-09-15T00:00:00.000,4800,4800,4800,4800
1997-09-17T00:00:00.000,4900,5100,4900,5100
1997-09-18T00:00:00.000,5320,5320,5320,5320
1997-09-19T00:00:00.000,5320,5600,5320,5600
1997-09-22T00:00:00.000,5700,6200,5700,6200
1997-09-23T00:00:00.000,6300,6300,6300,6300
1997-09-24T00:00:00.000,6400,6540,6400,6540
1997-09-25T00:00:00.000,6540,6540,6540,6540
1997-09-26T00:00:00.000,6500,6500,6500,6500
1997-09-29T00:00:00.000,6200,6200,6200,6200
1997-09-30T00:00:00.000,6200,6200,6200,6200
1997-10-02T00:00:00.000,6200,6200,6200,6200
1997-10-06T00:00:00.000,6005,6005,5900,6000
1997-10-07T00:00:00.000,5900,5900,5900,5900
1997-10-08T00:00:00.000,5960,6000,5950,6000
1997-10-10T00:00:00.000,5600,5700,5600,5600
1997-10-13T00:00:00.000,5600,5600,5600,5600
1997-10-14T00:00:00.000,5900,5900,5800,5800
1997-10-15T00:00:00.000,5600,5700,5600,5700
1997-10-17T00:00:00.000,5700,5730,5700,5700
1997-10-20T00:00:00.000,6000,6100,6000,6100
1997-10-21T00:00:00.000,6200,6200,6000,6000
1997-10-22T00:00:00.000,6100,6200,6100,6200
1997-10-28T00:00:00.000,5560,5560,5300,5300
1997-10-29T00:00:00.000,5500,5500,5500,5500
1997-10-31T00:00:00.000,5600,5600,5600,5600
1997-11-04T00:00:00.000,5200,5300,5200,5200
1997-11-07T00:00:00.000,4800,5000,4800,5000
1997-11-11T00:00:00.000,4800,4800,4800,4800
1997-11-12T00:00:00.000,4600,4600,4600,4600
1997-11-13T00:00:00.000,4800,4800,4600,4600
1997-11-14T00:00:00.000,4600,4600,4600,4600
1997-11-17T00:00:00.000,4600,4600,4600,4600
1997-11-18T00:00:00.000,4600,4600,4600,4600
1997-11-19T00:00:00.000,4600,4800,4600,4800
1997-11-20T00:00:00.000,5100,5100,5100,5100
1997-11-21T00:00:00.000,5100,5100,5100,5100
1997-11-26T00:00:00.000,5500,5500,5500,5500
1997-12-01T00:00:00.000,5500,5500,5500,5500
1997-12-02T00:00:00.000,5600,5600,5600,5600
1997-12-03T00:00:00.000,5800,5800,5800,5800
1997-12-05T00:00:00.000,5600,5900,5600,5900
1997-12-10T00:00:00.000,5800,5900,5800,5900
1997-12-16T00:00:00.000,5800,6000,5800,6000
1997-12-22T00:00:00.000,6000,6000,6000,6000
1998-01-02T00:00:00.000,6000,6000,6000,6000
1998-01-05T00:00:00.000,6000,6000,6000,6000
1998-01-06T00:00:00.000,6000,6200,6000,6200
1998-01-07T00:00:00.000,6400,6400,6400,6400
1998-01-08T00:00:00.000,6500,6600,6500,6500
1998-01-13T00:00:00.000,6400,6400,6400,6400
1998-01-16T00:00:00.000,6400,6400,6400,6400
1998-01-19T00:00:00.000,6400,6400,6400,6400
1998-01-20T00:00:00.000,6400,6400,6400,6400
1998-01-26T00:00:00.000,6400,6400,6300,6300
1998-01-28T00:00:00.000,6200,6200,6200,6200
1998-02-06T00:00:00.000,6300,7000,6300,7000
1998-02-11T00:00:00.000,8000,8000,8000,8000
1998-02-17T00:00:00.000,7000,7000,7000,7000
1998-02-19T00:00:00.000,7000,7000,7000,7000
1998-02-20T00:00:00.000,7000,7000,7000,7000
1998-03-02T00:00:00.000,7000,7200,7000,7200
1998-03-03T00:00:00.000,7260,7260,7260,7260
1998-03-06T00:00:00.000,6200,6200,6200,6200
1998-03-13T00:00:00.000,6440,6440,6440,6440
1998-03-17T00:00:00.000,6440,6440,6440,6440
1998-03-19T00:00:00.000,6600,6800,6600,6800
1998-03-20T00:00:00.000,6800,6800,6800,6800
1998-03-23T00:00:00.000,6700,6800,6700,6800
1998-03-24T00:00:00.000,7000,7000,7000,7000
1998-03-25T00:00:00.000,7800,8000,7800,8000
1998-03-26T00:00:00.000,8000,8000,8000,8000
1998-03-27T00:00:00.000,8000,8400,8000,8040
1998-03-30T00:00:00.000,8400,9000,8400,9000
1998-04-01T00:00:00.000,9150,9420,9150,9420
1998-04-02T00:00:00.000,9000,9000,9000,9000
1998-04-03T00:00:00.000,9000,9000,9000,9000
1998-04-08T00:00:00.000,9000,9000,9000,9000
1998-04-21T00:00:00.000,8800,8800,8800,8800
1998-05-01T00:00:00.000,7500,7500,7500,7500
1998-05-07T00:00:00.000,7275,7500,7275,7500
1998-05-12T00:00:00.000,7500,7500,7500,7500
1998-05-14T00:00:00.000,7440,7440,7440,7440
1998-05-25T00:00:00.000,7000,7000,6400,6400
1998-05-26T00:00:00.000,6400,6400,6400,6400
1998-05-27T00:00:00.000,6320,6360,6320,6360
1998-06-01T00:00:00.000,6360,6360,6360,6360
1998-06-02T00:00:00.000,6360,6360,6360,6360
1998-06-03T00:00:00.000,6360,6360,6360,6360
1998-06-10T00:00:00.000,6270,6270,6270,6270
1998-06-16T00:00:00.000,5900,5900,5900,5900
1998-06-17T00:00:00.000,5600,5600,5600,5600
1998-06-18T00:00:00.000,5600,5600,5600,5600
1998-06-19T00:00:00.000,5600,5600,5600,5600
1998-06-23T00:00:00.000,5600,5600,5585,5585
1998-06-30T00:00:00.000,5600,5600,5600,5600
1998-07-16T00:00:00.000,5340,5340,5000,5000
1998-07-21T00:00:00.000,5000,5000,5000,5000
1998-07-22T00:00:00.000,5000,5000,5000,5000
1998-07-23T00:00:00.000,5000,5000,5000,5000
1998-07-29T00:00:00.000,5000,5000,4995,5000
1998-07-30T00:00:00.000,5200,5200,5200,5200
1998-08-04T00:00:00.000,5200,5200,5200,5200
1998-08-05T00:00:00.000,4800,4800,4400,4400
1998-08-07T00:00:00.000,4000,4000,4000,4000
1998-08-11T00:00:00.000,4040,4040,4000,4000
1998-08-12T00:00:00.000,4400,4400,4400,4400
1998-08-24T00:00:00.000,4000,4000,4000,4000
1998-08-26T00:00:00.000,4480,4480,4480,4480
1998-09-01T00:00:00.000,4500,4500,4500,4500
1998-09-03T00:00:00.000,4000,4000,4000,4000
1998-09-09T00:00:00.000,3600,3620,3500,3620
1998-09-11T00:00:00.000,3620,3620,3620,3620
1998-10-08T00:00:00.000,3580,3640,3580,3640
1998-10-09T00:00:00.000,3620,3700,3620,3700
1998-10-12T00:00:00.000,3500,3500,3500,3500
1998-10-13T00:00:00.000,3800,3800,3800,3800
1998-10-16T00:00:00.000,3800,4150,3800,4150
1998-10-20T00:00:00.000,4000,4000,4000,4000
1998-10-21T00:00:00.000,4300,4300,4300,4300
1998-10-29T00:00:00.000,3600,4000,3500,4000
1998-10-30T00:00:00.000,3500,3500,3500,3500
1998-11-02T00:00:00.000,4300,4300,4300,4300
1998-11-13T00:00:00.000,4600,4600,4600,4600
1998-11-23T00:00:00.000,4700,4700,4700,4700
1998-11-24T00:00:00.000,4700,4700,4700,4700
1998-11-27T00:00:00.000,5000,5000,5000,5000
1998-11-30T00:00:00.000,5400,5400,5100,5100
1998-12-01T00:00:00.000,5300,6000,5300,6000
1998-12-02T00:00:00.000,6000,6200,6000,6200
1998-12-03T00:00:00.000,6000,6200,6000,6200
1998-12-29T00:00:00.000,6000,6000,6000,6000
1998-12-30T00:00:00.000,6000,6000,6000,6000
1999-01-06T00:00:00.000,6000,6000,6000,6000
1999-01-08T00:00:00.000,6000,6000,6000,6000
1999-01-25T00:00:00.000,4600,4600,4600,4600
1999-01-28T00:00:00.000,5995,5995,5995,5995
1999-02-01T00:00:00.000,5990,6000,5990,6000
1999-02-11T00:00:00.000,6000,6000,6000,6000
1999-02-12T00:00:00.000,6000,6000,6000,6000
1999-02-17T00:00:00.000,6000,6000,6000,6000
1999-02-19T00:00:00.000,6000,6000,6000,6000
1999-02-22T00:00:00.000,6000,6000,6000,6000
1999-02-25T00:00:00.000,6000,6000,6000,6000
1999-04-15T00:00:00.000,5400,5400,5400,5400
1999-04-28T00:00:00.000,5400,5600,5400,5600
1999-04-29T00:00:00.000,5400,5400,4900,4900
1999-05-05T00:00:00.000,5800,6200,5800,6200
1999-05-06T00:00:00.000,6600,6600,6600,6600
1999-05-07T00:00:00.000,6600,6600,6600,6600
1999-05-11T00:00:00.000,6005,6005,6005,6005
1999-05-12T00:00:00.000,6000,7000,6000,7000
1999-05-18T00:00:00.000,6600,6990,6600,6990
1999-05-28T00:00:00.000,6600,6600,6600,6600
1999-06-01T00:00:00.000,6600,6600,6600,6600
1999-06-10T00:00:00.000,6600,6600,6500,6500
1999-06-11T00:00:00.000,6600,6600,6600,6600
1999-06-24T00:00:00.000,6600,6600,6600,6600
1999-06-25T00:00:00.000,6600,6600,6600,6600
1999-06-28T00:00:00.000,7000,8000,7000,8000
1999-06-29T00:00:00.000,8000,8000,8000,8000
1999-06-30T00:00:00.000,8000,8040,8000,8000
1999-07-01T00:00:00.000,8100,8100,8100,8100
1999-07-08T00:00:00.000,8120,8240,8120,8240
1999-07-15T00:00:00.000,8240,8240,8240,8240
1999-07-22T00:00:00.000,8240,8240,8240,8240
1999-07-23T00:00:00.000,8400,8400,8400,8400
1999-07-26T00:00:00.000,8400,8400,8400,8400
1999-07-27T00:00:00.000,8240,8240,8240,8240
1999-07-28T00:00:00.000,8400,8400,8400,8400
1999-07-29T00:00:00.000,8000,8200,8000,8200
1999-08-04T00:00:00.000,8320,8400,8300,8400
1999-08-06T00:00:00.000,8320,8320,8320,8320
1999-08-09T00:00:00.000,8400,8400,8400,8400
1999-08-10T00:00:00.000,8250,8250,8000,8000
1999-08-11T00:00:00.000,8200,8200,8000,8000
1999-08-13T00:00:00.000,8200,8200,8000,8200
1999-08-16T00:00:00.000,8000,8000,8000,8000
1999-08-19T00:00:00.000,8240,8240,8240,8240
1999-08-20T00:00:00.000,8200,8600,8200,8600
1999-08-24T00:00:00.000,8800,8800,8800,8800
1999-08-25T00:00:00.000,9000,9500,9000,9500
1999-08-26T00:00:00.000,10000,10000,10000,10000
1999-08-30T00:00:00.000,11000,11000,11000,11000
1999-08-31T00:00:00.000,11000,11220,11000,11220
1999-09-01T00:00:00.000,11500,12000,11500,12000
1999-09-02T00:00:00.000,12480,13000,12480,13000
1999-09-03T00:00:00.000,13000,14000,13000,14000
1999-09-06T00:00:00.000,14000,14000,14000,14000
1999-09-09T00:00:00.000,13960,14000,13960,14000
1999-09-10T00:00:00.000,14000,14000,14000,14000
1999-09-13T00:00:00.000,14000,14200,14000,14200
1999-09-14T00:00:00.000,14400,15000,14100,14800
1999-09-15T00:00:00.000,14800,14800,14800,14800
1999-09-16T00:00:00.000,14900,14900,14900,14900
1999-09-17T00:00:00.000,14900,14900,14900,14900
1999-09-20T00:00:00.000,14900,14900,14900,14900
1999-09-22T00:00:00.000,14400,14400,14400,14400
1999-09-23T00:00:00.000,14000,14000,14000,14000
1999-09-24T00:00:00.000,13000,13000,13000,13000
1999-09-27T00:00:00.000,13000,14400,13000,14400
1999-10-01T00:00:00.000,14400,14400,14400,14400
1999-10-04T00:00:00.000,13000,13000,13000,13000
1999-10-05T00:00:00.000,13700,13700,13700,13700
1999-10-07T00:00:00.000,13980,13980,13980,13980
1999-10-08T00:00:00.000,13200,13200,13200,13200
1999-10-11T00:00:00.000,13000,13000,12400,12400
1999-10-12T00:00:00.000,12200,12680,12000,12400
1999-10-13T00:00:00.000,13000,13200,12640,12640
1999-10-14T00:00:00.000,13200,13200,13200,13200
1999-10-15T00:00:00.000,13000,13000,13000,13000
1999-10-18T00:00:00.000,13200,13200,13200,13200
1999-10-19T00:00:00.000,13800,14200,13800,14200
1999-10-20T00:00:00.000,14200,14200,14000,14000
1999-10-21T00:00:00.000,14200,15000,14200,14560
1999-10-22T00:00:00.000,14520,16000,14520,16000
1999-10-26T00:00:00.000,15200,15240,14800,15240
1999-10-27T00:00:00.000,14800,15200,14800,15200
1999-10-28T00:00:00.000,15040,15040,14800,14900
1999-11-01T00:00:00.000,14600,14800,14600,14800
1999-11-02T00:00:00.000,14600,14800,14400,14400
1999-11-03T00:00:00.000,14960,15200,14600,15000
1999-11-05T00:00:00.000,15400,15400,15400,15400
1999-11-12T00:00:00.000,15200,16000,15200,16000
1999-11-15T00:00:00.000,16000,16160,16000,16160
1999-11-16T00:00:00.000,16400,17400,16160,17400
1999-11-17T00:00:00.000,17400,17600,17400,17600
1999-11-18T00:00:00.000,18000,18000,18000,18000
1999-11-19T00:00:00.000,18000,18200,18000,18200
1999-11-22T00:00:00.000,18400,18540,18400,18540
1999-11-23T00:00:00.000,18380,18380,17800,17900
1999-11-25T00:00:00.000,17600,17600,17000,17600
1999-11-26T00:00:00.000,17750,17750,17600,17600
1999-11-30T00:00:00.000,17700,17700,17700,17700
1999-12-01T00:00:00.000,17800,17800,17800,17800
1999-12-02T00:00:00.000,18000,18000,18000,18000
1999-12-03T00:00:00.000,18000,18200,18000,18200
1999-12-06T00:00:00.000,18200,18200,18200,18200
1999-12-07T00:00:00.000,18200,18200,18200,18200
1999-12-08T00:00:00.000,18200,18200,18200,18200
1999-12-09T00:00:00.000,18200,19000,18200,19000
1999-12-10T00:00:00.000,19360,22000,19360,22000
1999-12-13T00:00:00.000,21040,21080,21000,21000
1999-12-14T00:00:00.000,22000,24000,22000,24000
1999-12-15T00:00:00.000,24000,24000,24000,24000
1999-12-16T00:00:00.000,24000,24000,24000,24000
1999-12-17T00:00:00.000,23040,23040,23040,23040
1999-12-20T00:00:00.000,23040,23040,23040,23040
1999-12-23T00:00:00.000,23040,23040,23040,23040
1999-12-29T00:00:00.000,23000,23000,23000,23000
2000-01-04T00:00:00.000,23000,23000,23000,23000
2000-01-05T00:00:00.000,23000,23000,23000,23000
2000-01-06T00:00:00.000,23000,23000,23000,23000
2000-01-11T00:00:00.000,23000,23000,23000,23000
2000-01-12T00:00:00.000,22000,24000,22000,24000
2000-01-13T00:00:00.000,24000,24000,24000,24000
2000-01-14T00:00:00.000,23600,23600,23600,23600
2000-01-17T00:00:00.000,23600,23600,23600,23600
2000-01-18T00:00:00.000,23200,23200,23000,23000
2000-01-21T00:00:00.000,22000,22000,22000,22000
2000-01-25T00:00:00.000,21800,21800,21800,21800
2000-02-02T00:00:00.000,21800,21800,20800,20800
2000-02-04T00:00:00.000,20000,20000,20000,20000
2000-02-07T00:00:00.000,19040,20000,19040,20000
2000-02-08T00:00:00.000,19040,20000,19040,20000
2000-02-14T00:00:00.000,19900,20000,19900,20000
2000-02-17T00:00:00.000,20000,20000,20000,20000
2000-02-21T00:00:00.000,19600,19600,19600,19600
2000-02-25T00:00:00.000,18600,18600,18600,18600
2000-03-03T00:00:00.000,17000,17960,17000,17960
2000-03-07T00:00:00.000,17600,17600,16000,16000
2000-03-08T00:00:00.000,16400,16400,16400,16400
2000-03-10T00:00:00.000,16800,16800,16000,16000
2000-03-14T00:00:00.000,17000,17000,17000,17000
2000-03-15T00:00:00.000,17200,17200,17200,17200
2000-03-23T00:00:00.000,17200,17600,17200,17600
2000-03-24T00:00:00.000,17200,17600,17200,17600
2000-04-03T00:00:00.000,17200,17200,17100,17100
2000-04-05T00:00:00.000,17100,17100,16900,16900
2000-04-14T00:00:00.000,15500,15500,15400,15400
2000-04-18T00:00:00.000,15400,15400,15400,15400
2000-04-19T00:00:00.000,16000,16000,16000,16000
2000-04-20T00:00:00.000,17000,17000,17000,17000
2000-04-25T00:00:00.000,17000,17000,17000,17000
2000-04-26T00:00:00.000,16800,17400,16800,17400
2000-04-27T00:00:00.000,17600,17600,17600,17600
2000-04-28T00:00:00.000,17600,17600,17600,17600
2000-05-01T00:00:00.000,17600,17700,17600,17700
2000-05-02T00:00:00.000,18000,18000,18000,18000
2000-05-03T00:00:00.000,18000,18000,18000,18000
2000-05-05T00:00:00.000,18000,18000,18000,18000
2000-05-08T00:00:00.000,18000,18600,18000,18600
2000-05-11T00:00:00.000,18000,18000,18000,18000
2000-05-16T00:00:00.000,18200,18200,18200,18200
2000-05-17T00:00:00.000,18400,18800,18400,18600
2000-05-19T00:00:00.000,18600,18800,18600,18800
2000-05-22T00:00:00.000,18400,18780,18400,18540
2000-05-23T00:00:00.000,18670,18700,18670,18700
2000-05-24T00:00:00.000,18500,18900,18500,18900
2000-05-25T00:00:00.000,18500,18600,18500,18600
2000-05-26T00:00:00.000,18600,18600,18500,18500
2000-05-29T00:00:00.000,18600,18600,18000,18000
2000-05-30T00:00:00.000,18000,18000,17960,17960
2000-05-31T00:00:00.000,18000,18000,17650,17650
2000-06-02T00:00:00.000,17600,18000,17400,18000
2000-06-05T00:00:00.000,17020,17020,16800,16800
2000-06-06T00:00:00.000,16400,16400,16000,16100
2000-06-07T00:00:00.000,18000,18000,16600,17800
2000-06-13T00:00:00.000,17800,18200,17800,18000
2000-06-14T00:00:00.000,18000,18600,18000,18600
2000-06-16T00:00:00.000,18800,18800,18800,18800
2000-06-19T00:00:00.000,18000,18800,18000,18800
2000-06-21T00:00:00.000,18200,18600,18200,18500
2000-06-22T00:00:00.000,18800,19000,18800,18800
2000-06-23T00:00:00.000,18800,18800,18800,18800
2000-06-26T00:00:00.000,19200,19200,19200,19200
2000-06-27T00:00:00.000,18905,19200,18800,19200
2000-06-28T00:00:00.000,19200,20090,19200,20090
2000-06-29T00:00:00.000,20090,20600,20090,20500
2000-06-30T00:00:00.000,20800,21600,20800,21600
2000-07-03T00:00:00.000,21500,21601,21500,21601
2000-07-04T00:00:00.000,21600,22600,21600,22600
2000-07-05T00:00:00.000,22800,25200,22800,25000
2000-07-07T00:00:00.000,23000,25000,23000,25000
2000-07-10T00:00:00.000,23400,23900,23200,23900
2000-07-11T00:00:00.000,24600,24700,24600,24700
2000-07-12T00:00:00.000,24700,24800,23800,24700
2000-07-13T00:00:00.000,24700,24899,24200,24899
2000-07-14T00:00:00.000,24900,24900,24200,24900
2000-07-17T00:00:00.000,24400,24900,24400,24900
2000-07-19T00:00:00.000,24900,25300,24900,25300
2000-07-24T00:00:00.000,25300,25300,25300,25300
2000-07-26T00:00:00.000,25200,25400,25180,25400
2000-07-31T00:00:00.000,25180,25180,25180,25180
2000-08-01T00:00:00.000,25200,25300,24010,25200
2000-08-04T00:00:00.000,25200,25600,25200,25600
2000-08-09T00:00:00.000,25600,25600,25600,25600
2000-08-10T00:00:00.000,25600,25600,25600,25600
2000-08-11T00:00:00.000,25600,25600,25600,25600
2000-08-15T00:00:00.000,25600,25600,25600,25600
2000-08-16T00:00:00.000,25900,26600,25900,26600
2000-08-18T00:00:00.000,26600,26600,26600,26600
2000-08-21T00:00:00.000,28000,28200,28000,28200
2000-08-22T00:00:00.000,28200,28200,28200,28200
2000-08-23T00:00:00.000,28200,29000,28200,29000
2000-08-24T00:00:00.000,28000,28000,27600,27600
2000-08-28T00:00:00.000,27800,27800,27800,27800
2000-08-29T00:00:00.000,28000,28000,28000,28000
2000-08-30T00:00:00.000,27600,27600,27500,27500
2000-08-31T00:00:00.000,27500,27500,27000,27000
2000-09-01T00:00:00.000,27600,27600,27600,27600
2000-09-04T00:00:00.000,27500,27500,27500,27500
2000-09-05T00:00:00.000,26400,27200,26400,27010
2000-09-11T00:00:00.000,26800,26800,26700,26700
