Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Okt-2017,BACA,EQUITY,7038990743,220,109000000,3767245463,0,12686999,995228250,1581920046,350166535,0,0,6816247293,0,0,0,0,2000,0,50090,0,222691360,222743450
31-Okt-2017,BAJA,EQUITY,1800000000,188,0,88003100,10000,0,310941300,0,0,0,0,398954400,0,0,0,0,1045600,0,0,0,0,1045600
31-Okt-2017,BALI,EQUITY,3634279700,1290,86037038,2604193362,0,0,465128700,0,78728600,0,0,3234087700,0,0,0,65275000,11500,31625000,135500,0,303095000,400142000
31-Okt-2017,BAPA,EQUITY,661784520,99,0,382595600,0,0,274148803,0,1317017,0,0,658061420,0,1032500,0,575000,375500,0,1735100,0,0,3718100
31-Okt-2017,BASS,EQUITY,1756533500,0,0,345928500,0,121000000,172074500,0,203158000,500,250000,842411500,0,0,0,11236500,0,0,196000,0,7115000,18547500
31-Okt-2017,BATA,EQUITY,1300000000,705,0,0,0,50000,34623800,1622200,27900,5800,0,36329700,0,39100000,0,72744400,916800,0,3114000,0,66226100,182101300
31-Okt-2017,BAYU,EQUITY,353220780,1255,44024083,102384853,0,27384,18970671,11877300,12308,0,0,177296599,0,0,0,154657336,844,0,9000,0,13405865,168073045
31-Okt-2017,BBCA,EQUITY,24655010000,20900,403113632,14227470190,273696600,4000,763116229,415963958,6084521,14672800,599423,16104721353,102594735,660314277,1074204059,972390983,31416759,3317401171,390413244,30148268,1958124375,8537007871
31-Okt-2017,BBHI,EQUITY,4015000000,142,0,401352300,0,0,757996900,0,537100,0,0,1159886300,0,0,0,1461900,1800,0,0,0,0,1463700
31-Okt-2017,BBKP,EQUITY,9086620432,555,55106699,2808370991,13932416,0,847699236,40979264,28278094,3775000,733552234,4531693934,61911900,59701166,172770316,87326873,2151400,564425461,72358061,10306700,1075187994,2106139871
31-Okt-2017,BBLD,EQUITY,1645796054,560,63281585,1179635365,0,1283,19190764,1128596,233457,0,0,1263471050,0,4996895,0,303851757,1943914,0,5244,0,70192500,380990310
31-Okt-2017,BBMD,EQUITY,4090090000,1400,0,0,0,0,244506600,0,0,0,0,244506600,0,0,0,0,185206200,0,287200,0,0,185493400
31-Okt-2017,BBNI,EQUITY,18648656458,7600,394695565,104488955,179891533,1828802,186206575,384548874,15658556,124757826,896365,1392973051,309032817,220286242,953988362,1295891014,10626571,1766643614,239658268,26473908,1243888736,6066489532
31-Okt-2017,BBNP,EQUITY,676833882,1450,0,143340084,0,0,22476586,0,0,0,0,165816670,0,0,0,63310000,0,0,200,0,447707012,511017212
31-Okt-2017,BBRI,EQUITY,24669162000,15600,517872600,133055444,257310300,221718000,155068045,446266852,2922025,19789000,750500,1754752766,176908917,634499950,1347789581,894665915,110980719,3242722478,338933365,45386862,2122203447,8914091234
31-Okt-2017,BBRM,EQUITY,5367076248,50,0,2854148939,0,0,257226970,1000000,4449900,0,0,3116825809,0,1671252452,0,266523930,33452000,0,207352057,0,71670000,2250250439
31-Okt-2017,BBTN,EQUITY,10590000000,2760,445821581,64262897,103422535,21068200,194316827,397601365,5745537,21419033,567800,1254225775,19174724,104444721,348494349,466971923,8716040,1227191205,163087381,37098506,606468876,2981647725
31-Okt-2017,BBYB,EQUITY,4695919628,300,1996784382,1803908486,0,0,140479078,9886770,23692240,0,209742920,4184493876,0,0,0,550044,93236950,0,0,0,0,93786994
31-Okt-2017,BCAP,EQUITY,5472838318,1570,0,4054907989,21044000,0,61303768,25534000,11595800,0,250000,4174635557,0,607475235,0,89799700,0,0,510202609,0,90625217,1298102761
31-Okt-2017,BCIC,EQUITY,861212450177035,50,60629202,6649374153,250781,719277502,2751817404,20578000,2690260372,5016,0,12892192430,0,135071315,0,6516630599,199469688,189373000,364988607,0,7853600816,15259134025
31-Okt-2017,BCIP,EQUITY,1429915525,130,73305000,271246534,46968900,0,323526591,695260400,3146800,0,0,1413454225,0,0,0,0,6271000,0,10190300,0,0,16461300
