Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,APOL,EQUITY,16452282461,50,0,727162400,1400000,0,780010359,27148470,1195300,14086735,0,1551003264,0,2626635716,0,1180647657,16069992,0,1410334020,0,85088011,5318775396
29-Nov-2019,ARGO,EQUITY,335557450,825,45000,34150914,0,0,438150,0,83500,0,0,34717564,0,280,0,112500,11250,0,91500,0,5720,221250
29-Nov-2019,ARII,EQUITY,3000000000,640,168777700,1098690200,150000,0,492849900,141270400,0,0,0,1901738200,0,312864100,0,274785400,12094800,0,1511000,0,9645500,610900800
29-Nov-2019,ARKA,EQUITY,2000000000,1610,0,0,0,0,500000000,0,0,0,0,500000000,0,0,0,0,0,0,0,0,0,0
29-Nov-2019,ARMY,EQUITY,9006250000,50,451385100,2943799700,0,0,1572082700,3255780600,259014500,200000,0,8482262600,0,488927400,0,32396000,972000,1687200,4800,0,0,523987400
29-Nov-2019,ARNA,EQUITY,7341430976,468,38353597,1042742448,17134723,0,3256833661,201474200,37213,0,0,4556575842,0,313769000,141735300,263447741,58130628,1415947782,29105682,73500000,489219001,2784855134
29-Nov-2019,ARTA,EQUITY,446674175,390,0,39777500,0,0,399600425,0,0,0,0,439377925,0,0,0,250,499600,0,6796400,0,0,7296250
29-Nov-2019,ARTI,EQUITY,7840000000,50,234503974,2810937186,739500000,0,3467272700,505451300,27947340,0,0,7785612500,0,110700,0,0,20102800,0,12130000,0,20669000,53012500
29-Nov-2019,ARTO,EQUITY,1206250000,1900,0,479400,0,0,1205768800,0,0,0,0,1206248200,0,0,0,1800,0,0,0,0,0,1800
29-Nov-2019,ASBI,EQUITY,348386472,276,21492,308696972,922,1106,19779290,0,52656,0,0,328552438,0,0,0,6048300,530170,0,1248828,0,0,7827298
29-Nov-2019,ASDM,EQUITY,192000000,1005,0,31252100,0,13200,17360360,2000000,0,0,0,50625660,0,11300,0,18000,582000,0,1991200,0,0,2602500
29-Nov-2019,ASGR,EQUITY,1348780500,920,2500,151560,0,178000,119671078,2254000,131401,500,0,122389039,0,12837800,7865800,47864353,810300,37294200,8808685,3453500,55994633,174929271
29-Nov-2019,ASIA,EQUITY,2275009490,0,250000,16706639,0,0,1023076508,0,3195200,0,22006500,1065234847,0,334,0,1720002,13351173,0,24374673,0,1153364413,1192810595
29-Nov-2019,ASII,EQUITY,40483553140,6500,1542898791,36122664,1468780145,555650,712123382,1243544098,8294599,30101700,23270630,5065691659,207681456,495979854,2204548900,1676494739,3615120,4773901418,586909237,42402100,3197188477,13188721301
29-Nov-2019,ASJT,EQUITY,600000000,180,12820000,9800,464365700,0,22756300,90001000,4281100,0,5102900,599336800,0,0,0,0,645500,0,17700,0,0,663200
29-Nov-2019,ASMI,EQUITY,8958380460,925,2461397100,1627169700,502700,0,4761925260,33034600,0,0,36788300,8920817660,0,54100,0,9494500,22814700,2938200,1199800,0,1061500,37562800
29-Nov-2019,ASRI,EQUITY,19649411888,240,21787300,9069577309,48817400,0,1814141142,238924060,2414689120,15013500,1200000,13624149831,4400200,164605342,234149119,479476944,14277100,637394322,404716579,12393008,1091399443,3042812057
29-Nov-2019,ASRM,EQUITY,234064634,2000,11703,931114,1121173,0,7290507,0,1982,104,0,9356583,0,9272,0,28975,15471,0,490994,0,1585716,2130428
29-Nov-2019,ASSA,EQUITY,3397500000,785,59272200,1754156300,9817000,0,1091313300,340316600,8523300,2700000,0,3266098700,0,14513700,454500,19492000,554000,3359500,3992000,0,89035600,131401300
29-Nov-2019,ASTR,EQUITY,50400000,0,0,200,0,606500,186900,0,82500,0,40000,916100,0,0,0,0,11000,0,2000,0,200000,213000
29-Nov-2019,ATIC,EQUITY,2166613421,890,0,788859079,0,0,314226233,0,0,0,0,1103085312,0,863645841,0,0,91200,0,0,0,0,863737041
29-Nov-2019,ATPK,EQUITY,5760245414,194,334100,3695100,18900,0,213977994,0,0,0,0,218026094,0,3651000,3400000,366222000,1161500,0,516047807,0,100059129,990541436
29-Nov-2019,AUTO,EQUITY,4819733000,1195,1733100,54210787,189075,0,149483893,62915850,1639320,2500,75,270174600,0,421154724,1109400,83834601,556325,148866800,17911973,0,19073520,692507343
29-Nov-2019,BABP,EQUITY,23425059005,50,121226924,10740947804,269620000,0,1603488553,767934976,1063850,0,2482300,13506764407,0,7594572610,0,919994322,6416800,0,3601883,0,1159458446,9684044061
29-Nov-2019,BACA,EQUITY,7070141850,300,1328996300,3455349856,0,12686999,100324098,1949610713,11034,0,0,6846979000,0,2000,0,0,3100,0,50090,0,223107660,223162850
29-Nov-2019,BAJA,EQUITY,1800000000,63,0,88003100,0,0,311845300,0,0,50000,0,399898400,0,0,0,0,101600,0,0,0,0,101600
29-Nov-2019,BALI,EQUITY,3934592500,1355,124166638,2722394180,0,0,467905200,36011000,78762382,0,0,3429239400,0,0,0,165269200,13900,31625000,0,0,308395000,505303100
29-Nov-2019,BAPA,EQUITY,661784520,73,0,536790700,0,0,51914803,64855100,321017,0,0,653881620,0,1032500,2878600,575000,1676700,0,1735100,0,0,7897900
29-Nov-2019,BAPI,EQUITY,5591740000,50,0,23337500,0,0,1355558800,285617700,0,0,2102500,1666616500,0,6939300,0,0,3966200,0,0,0,0,10905500
29-Nov-2019,BASS,EQUITY,1756533500,0,0,345928500,0,121000000,172074500,0,203158000,500,250000,842411500,0,0,0,11236500,0,0,196000,0,7115000,18547500
29-Nov-2019,BATA,EQUITY,1300000000,650,0,29500,0,50000,36132900,0,0,5800,0,36218200,0,10000,0,72571600,3154200,38322600,3161100,0,65797800,183017300
29-Nov-2019,BAYU,EQUITY,353220780,985,41503483,113015968,0,27384,39364360,19177300,10912,0,0,213099407,0,0,0,132260463,844,0,9000,0,430,132270737
