Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Jan-2020,ATPK,EQUITY,5760245414,194,334100,3695100,18900,0,213977994,0,0,0,0,218026094,0,3651000,3400000,366222000,1161500,0,516047807,0,100059129,990541436
31-Jan-2020,AUTO,EQUITY,4819733000,1200,1733100,54541787,189075,0,147943793,62787750,1573820,2500,75,268771900,0,432154724,886600,78670901,551825,148239800,17910673,0,15495520,693910043
31-Jan-2020,BABP,EQUITY,25333295263,50,121226924,12532019088,269620000,0,1683278438,767934976,1063850,0,2482300,15377625576,0,7594572610,0,919994322,6416800,0,3601883,0,1159458446,9684044061
31-Jan-2020,BACA,EQUITY,7070141850,310,1338635100,3993577456,0,12686999,61257698,1437210713,11034,0,0,6843379000,0,2000,0,2187500,3100,1412500,50090,0,223107660,226762850
31-Jan-2020,BAJA,EQUITY,1800000000,72,0,88003100,0,0,311668200,0,0,50000,0,399721300,0,0,0,0,278700,0,0,0,0,278700
31-Jan-2020,BALI,EQUITY,3934592500,810,124166638,2699106630,0,0,474252200,35161000,96220932,0,0,3428907400,0,0,0,165595400,19700,31625000,0,0,308395000,505635100
31-Jan-2020,BAPA,EQUITY,661784520,51,0,536785500,0,0,52066103,64855100,321017,0,0,654027720,0,1032500,2878600,575000,1541700,0,1724000,0,0,7751800
31-Jan-2020,BAPI,EQUITY,5591740000,50,0,25267500,0,0,1353628800,285617700,0,0,2102500,1666616500,0,6939300,0,0,3966200,0,0,0,0,10905500
31-Jan-2020,BASS,EQUITY,1756533500,0,0,345928500,0,121000000,172074500,0,203158000,500,250000,842411500,0,0,0,11236500,0,0,196000,0,7115000,18547500
31-Jan-2020,BATA,EQUITY,1300000000,610,0,5000,0,50000,36467500,0,0,5800,0,36528300,0,10000,0,72571600,3208500,38109800,3161100,0,65646200,182707200
31-Jan-2020,BAYU,EQUITY,353220780,1030,41503483,113754668,0,27384,38558360,19180300,10912,0,0,213035107,0,0,0,132324763,844,0,9000,0,430,132335037
31-Jan-2020,BBCA,EQUITY,24655010000,32400,452422550,97298046,263425600,4000,802137661,382135188,5889880,12738700,526423,2016578048,103379781,512682919,1138598922,727268299,15086023,3859813979,307268401,85945443,1814117409,8564161176
31-Jan-2020,BBHI,EQUITY,4184431795,116,40000000,3043766782,0,0,1046866995,11935500,0,0,0,4142569277,0,0,0,0,18200,0,0,0,0,18200
31-Jan-2020,BBKP,EQUITY,11651908748,224,16297399,2751217529,20490216,43023431,2417150800,41126007,54009394,32051300,1052656335,6428022411,0,18148400,83564400,67234018,2577900,316520956,79890046,0,1008760326,1576696046
31-Jan-2020,BBLD,EQUITY,1645796054,418,63281585,1179815165,0,1283,100672408,1128596,33457,0,0,1344932494,0,4996895,0,292841173,1687414,0,3744,0,0,299529226
31-Jan-2020,BBMD,EQUITY,4090090000,2340,0,357400,0,0,244657300,0,0,0,0,245014700,0,0,0,1000,184907700,0,76600,0,0,184985300
31-Jan-2020,BBNI,EQUITY,18648656458,7200,673466965,29850624,719608779,3860265,385558770,672612955,29158541,65824133,2050465,2581991497,258457228,135831313,699570670,804857677,5279912,1266734842,194144214,32941640,1479653590,4877471086
31-Jan-2020,BBRI,EQUITY,123345810000,4460,2587271000,103382354,1787933600,1122592400,914180120,2777419591,7447193,130229800,2558852,9433014910,741276996,2481407220,6062908518,4414130844,142054415,17181052610,1476637154,255254270,10998067563,43752789590
31-Jan-2020,BBRM,EQUITY,5367076248,50,0,2853148939,0,0,362930270,0,395500,0,1900,3216476609,0,1671252452,0,245523930,30128900,0,133774357,0,69920000,2150599639
